muni_id,serial
484020217,0.0
484020218,11.0
484020219,25.0
484020220,12.0
484020221,0.0
484020222,0.0
484020223,8.0
484020224,4.0
484020225,40.0
484020226,13.0
484020227,58.0
484020228,0.0
484020229,0.0
484020230,146.0
484020231,0.0
484020232,0.0
484020233,93.0
484020234,0.0
484020235,4.0
484020236,6.0
484020237,26.0
484020238,3.0
484020239,4.0
484020240,10.0
484020241,36.0
484020242,28.0
484020243,15.0
484020244,0.0
484020245,20.0
484020246,5.0
484020247,0.0
484020248,0.0
484020249,0.0
484020250,0.0
484020251,58.0
484020252,14.0
484020253,1.0
484020254,0.0
484020255,16.0
484020256,0.0
484020257,1.0
484020258,0.0
484020259,22.0
484020260,26.0
484020261,0.0
484020262,19.0
484020263,0.0
484020264,21.0
484020265,0.0
484020266,10.0
484020267,6.0
484020268,35.0
484020269,52.0
484020270,12.0
484020271,8.0
484020272,157.0
484020273,0.0
484020274,31.0
484020275,0.0
484020276,0.0
484020277,24.0
484020278,0.0
484020279,24.0
484020280,5.0
484020281,0.0
484020282,0.0
484020283,0.0
484020284,1.0
484020285,16.0
484020286,55.0
484020287,0.0
484020288,0.0
484020289,0.0
484020290,16.0
484020291,9.0
484020292,102.0
484020293,22.0
484020294,8.0
484020295,13.0
484020296,53.0
484020297,24.0
484020298,55.0
484020299,18.0
484020300,15.0
484020301,15.0
484020302,57.0
484020303,7.0
484020304,0.0
484020305,0.0
484020306,3.0
484020307,17.0
484020308,0.0
484020309,0.0
484020310,18.0
484020311,0.0
484020312,11.0
484020313,0.0
484020314,52.0
484020315,40.0
484020316,7.0
484020317,0.0
484020318,0.0
484020319,0.0
484020320,15.0
484020321,19.0
484020322,0.0
484020323,0.0
484020324,52.0
484020325,0.0
484020326,0.0
484020327,2.0
484020328,0.0
484020329,0.0
484020330,28.0
484020331,0.0
484020332,0.0
484020333,30.0
484020334,133.0
484020335,3.0
484020336,63.0
484020337,0.0
484020338,8.0
484020339,37.0
484020340,5.0
484020341,0.0
484020342,42.0
484020343,7.0
484020344,26.0
484020345,36.0
484020346,12.0
484020347,0.0
484020348,106.0
484020349,63.0
484020350,19.0
484020351,3.0
484020352,0.0
484020353,0.0
484020354,0.0
484020355,0.0
484020356,122.0
484020357,11.0
484020358,26.0
484020359,46.0
484020360,13.0
484020361,0.0
484020362,0.0
484020363,0.0
484020364,47.0
484020365,66.0
484020366,0.0
484020367,0.0
484020368,0.0
484020369,40.0
484020370,7.0
484020371,7.0
484020372,15.0
484020373,12.0
484020374,0.0
484020375,11.0
484020376,3.0
484020377,26.0
484020378,50.0
484020379,14.0
484020380,30.0
484020381,22.0
484020382,0.0
484020383,16.0
484020384,47.0
484020385,88.0
484020386,13.0
484020387,32.0
484020388,32.0
484020389,69.0
484020390,22.0
484020391,13.0
484020392,15.0
484020393,0.0
484020394,0.0
484020395,0.0
484020396,0.0
484020397,116.0
484020398,35.0
484020399,30.0
484020400,4.0
484020401,11.0
484020402,17.0
484020403,15.0
484020404,0.0
484020405,11.0
484020406,0.0
484020407,24.0
484020408,4.0
484020409,39.0
484020410,0.0
484020411,26.0
484020412,0.0
484020413,20.0
484020414,18.0
484020415,22.0
484020416,0.0
484020417,56.0
484020418,4.0
484020419,2.0
484020420,19.0
484020421,42.0
484020422,0.0
484020423,0.0
484020424,0.0
484020425,0.0
484020426,5.0
484020427,20.0
484020428,0.0
484020429,0.0
484020430,0.0
484020431,48.0
484020432,24.0
484020433,0.0
484020434,0.0
484020435,0.0
484020436,13.0
484020437,0.0
484020438,3.0
484020439,110.0
484020440,1.0
484020441,0.0
484020442,11.0
484020443,26.0
484020444,6.0
484020445,58.0
484020446,31.0
484020447,134.0
484020448,0.0
484020449,74.0
484020450,0.0
484020451,8.0
484020452,24.0
484020453,10.0
484020454,0.0
484020455,0.0
484020456,4.0
484020457,5.0
484020458,30.0
484020459,1.0
484020460,99.0
484020461,4.0
484020462,127.0
484020463,0.0
484020464,13.0
484020465,0.0
484020466,20.0
484020467,127.0
484020468,16.0
484020469,19.0
484020470,0.0
484020471,0.0
484020472,4.0
484020473,9.0
484020474,23.0
484020475,176.0
484020476,10.0
484020477,7.0
484020478,16.0
484020479,0.0
484020480,0.0
484020481,2.0
484020482,135.0
484020483,57.0
484020484,70.0
484020485,35.0
484020486,3.0
484020487,0.0
484020488,0.0
484020489,29.0
484020490,0.0
484020491,30.0
484020492,0.0
484020493,20.0
484020494,7.0
484020495,0.0
484020496,4.0
484020497,5.0
484020498,0.0
484020499,7.0
484020500,0.0
484020501,10.0
484020502,0.0
484020503,7.0
484020504,63.0
484020505,0.0
484020506,39.0
484020507,62.0
484020508,0.0
484020509,3.0
484020510,6.0
484020511,0.0
484020512,0.0
484020513,11.0
484020514,10.0
484020515,23.0
484020516,0.0
484020517,0.0
484020518,0.0
484020519,127.0
484020520,15.0
484020521,0.0
484020522,0.0
484020523,9.0
484020524,45.0
484020525,28.0
484020526,49.0
484020527,0.0
484020528,16.0
484020529,0.0
484020530,27.0
484020531,0.0
484020532,2.0
484020533,0.0
484020534,0.0
484020535,11.0
484020536,7.0
484020537,0.0
484020538,19.0
484020539,56.0
484020540,0.0
484020541,14.0
484020542,64.0
484020543,27.0
484020544,29.0
484020545,0.0
484020546,32.0
484020547,19.0
484020548,5.0
484020549,179.0
484020550,62.0
484020551,90.0
484020552,7.0
484020553,18.0
484020554,6.0
484020555,3.0
484020556,0.0
484020557,5.0
484020558,10.0
484020559,62.0
484020560,94.0
484020561,7.0
484020562,0.0
484020563,0.0
484020564,0.0
484020565,36.0
484020566,0.0
484021001,145.0
484021002,5.0
484021003,91.0
484021004,33.0
484021005,79.0
484021006,16.0
484021007,84.0
484021008,0.0
484021009,23.0
484021010,0.0
484021011,237.0
484021012,169.0
484021013,0.0
484021014,12.0
484021015,60.0
484021016,9.0
484021017,0.0
484021018,24.0
484021019,352.0
484021020,24.0
484021021,97.0
484021022,137.0
484021023,80.0
484021024,24.0
484021025,12.0
484021026,119.0
484021027,13.0
484021028,0.0
484021029,0.0
484021030,59.0
484021031,10.0
484021032,6.0
484021033,22.0
484021034,58.0
484021035,16.0
484021036,0.0
484021037,3.0
484021038,0.0
484021039,5.0
484021040,17.0
484021041,23.0
484021042,8.0
484021043,15.0
484021044,16.0
484021045,76.0
484021046,0.0
484021047,28.0
484021048,50.0
484021049,0.0
484021050,0.0
484021051,223.0
484021052,0.0
484021053,7.0
484021054,0.0
484021055,24.0
484021056,146.0
484021057,138.0
484021058,0.0
484021059,37.0
484021060,54.0
484021061,0.0
484021062,26.0
484021063,13.0
484021064,8.0
484021065,5.0
484021066,105.0
484021067,7.0
484021068,16.0
484021069,304.0
484021070,0.0
484021071,43.0
484021072,6.0
484021073,111.0
484021074,74.0
484021075,5.0
484021076,8.0
484021077,0.0
484021078,0.0
484021079,39.0
484021080,0.0
484021081,19.0
484021082,50.0
484021083,44.0
484021084,0.0
484021085,125.0
484021086,9.0
484021087,228.0
484021088,0.0
484021089,0.0
484021090,76.0
484021091,0.0
484021092,80.0
484021093,12.0
484021094,36.0
484021095,0.0
484021096,19.0
484021097,25.0
484021098,166.0
484021099,70.0
484021100,0.0
484021101,2.0
484021102,86.0
484021103,13.0
484021104,54.0
484021105,21.0
484021106,98.0
484021107,0.0
484021108,11.0
484021109,91.0
484021110,41.0
484021111,0.0
484021112,50.0
484021113,57.0
484021114,504.0
484021115,12.0
484021116,37.0
484021117,16.0
484021118,10.0
484021119,52.0
484021120,15.0
484021121,105.0
484021122,16.0
484021123,0.0
484021124,20.0
484021125,26.0
484021126,150.0
484021127,61.0
484021128,16.0
484021129,50.0
484021130,95.0
484021131,11.0
484021132,43.0
484021133,62.0
484021134,20.0
484021135,0.0
484021136,18.0
484021137,8.0
484021138,7.0
484021139,33.0
484021140,329.0
484021141,38.0
484021142,69.0
484021143,28.0
484021144,4.0
484021145,0.0
484021146,57.0
484021147,38.0
484021148,78.0
484021149,19.0
484021150,8.0
484021151,56.0
484021152,102.0
484021153,73.0
484021154,36.0
484021155,101.0
484021156,111.0
484021157,40.0
484021158,10.0
484021159,65.0
484021160,70.0
484021161,71.0
484021162,0.0
484021163,83.0
484021164,202.0
484021165,98.0
484021166,70.0
484021167,3.0
484021168,41.0
484021169,144.0
484021170,0.0
484021171,30.0
484021172,0.0
484021173,3.0
484021174,7.0
484021175,136.0
484021176,175.0
484021177,89.0
484021178,30.0
484021179,64.0
484021180,11.0
484021181,81.0
484021182,0.0
484021183,4.0
484021184,25.0
484021185,193.0
484021186,15.0
484021187,3.0
484021188,192.0
484021189,55.0
484021190,10.0
484021191,90.0
484021192,0.0
484021193,113.0
484021194,17.0
484021195,19.0
484021196,49.0
484021197,12.0
484021198,9.0
484021199,8.0
484021200,9.0
484021201,30.0
484021202,0.0
484021203,38.0
484021204,4.0
484021205,47.0
484021206,73.0
484021207,5.0
484021208,10.0
484021209,51.0
484021210,0.0
484021211,56.0
484021212,7.0
484021213,10.0
484021214,34.0
484021215,0.0
484021216,0.0
484021217,0.0
484022001,229.0
484022002,32.0
484022003,190.0
484022004,380.0
484022005,23.0
484022006,32.0
484022007,123.0
484022008,164.0
484022009,111.0
484022010,225.0
484022011,102.0
484022012,116.0
484022013,160.0
484022014,310.0
484022015,352.0
484022016,215.0
484022017,14.0
484022018,46.0
484023001,8.0
484024001,211.0
484024002,258.0
484024003,164.0
484024004,122.0
484024005,83.0
484024006,6.0
484024007,115.0
484024008,130.0
484024009,45.0
484024010,156.0
484024011,174.0
484024012,29.0
484024013,102.0
484024014,6.0
484024015,32.0
484024016,53.0
484024017,240.0
484024018,90.0
484024019,109.0
484024020,151.0
484024021,466.0
484024022,192.0
484024023,161.0
484024024,218.0
484024025,253.0
484024026,0.0
484024027,173.0
484024028,515.0
484024029,9.0
484024030,128.0
484024031,135.0
484024032,185.0
484024033,512.0
484024034,10.0
484024035,165.0
484024036,246.0
484024037,12.0
484024038,9.0
484024039,29.0
484024040,67.0
484024041,0.0
484024042,29.0
484024043,302.0
484024044,131.0
484024045,71.0
484024046,222.0
484024047,163.0
484024048,51.0
484024049,158.0
484024050,84.0
484024051,156.0
484024052,272.0
484024053,21.0
484024054,20.0
484025001,179.0
484025002,13.0
484025003,70.0
484025004,7.0
484025005,56.0
484025006,721.0
484025007,76.0
484025008,40.0
484025009,16.0
484025010,66.0
484025011,399.0
484025012,110.0
484025013,83.0
484025014,57.0
484025015,163.0
484025016,27.0
484026001,28.0
484026002,22.0
484026003,19.0
484026004,10.0
484026005,28.0
484026006,13.0
484026007,23.0
484026008,3.0
484026009,108.0
484026010,30.0
484026011,27.0
484026012,22.0
484026013,21.0
484026014,9.0
484026015,30.0
484026016,21.0
484026017,56.0
484026018,153.0
484026019,6.0
484026020,22.0
484026021,18.0
484026022,19.0
484026023,12.0
484026024,22.0
484026025,32.0
484026026,22.0
484026027,21.0
484026028,1.0
484026029,49.0
484026030,75.0
484026031,0.0
484026032,0.0
484026033,0.0
484026034,0.0
484026035,0.0
484026036,6.0
484026037,0.0
484026038,4.0
484026039,54.0
484026040,4.0
484026041,10.0
484026042,0.0
484026043,125.0
484026044,11.0
484026045,25.0
484026046,5.0
484026047,3.0
484026048,0.0
484026049,0.0
484026050,0.0
484026051,5.0
484026052,0.0
484026053,0.0
484026054,0.0
484026055,67.0
484026056,0.0
484026057,0.0
484026058,10.0
484026059,0.0
484026060,9.0
484026061,22.0
484026062,0.0
484026063,49.0
484026064,21.0
484026065,82.0
484026066,0.0
484026067,7.0
484026068,0.0
484026069,0.0
484027001,24.0
484027002,58.0
484027003,4.0
484027004,62.0
484027005,5.0
484027006,23.0
484027007,10.0
484027008,70.0
484027009,0.0
484027010,3.0
484027011,0.0
484027012,14.0
484027013,0.0
484027014,9.0
484027015,5.0
484027016,8.0
484027017,10.0
484028001,41.0
484028002,45.0
484028003,62.0
484028004,79.0
484028005,44.0
484028006,48.0
484028007,57.0
484028008,6.0
484028009,71.0
484028010,0.0
484028011,75.0
484028012,67.0
484028013,18.0
484028014,23.0
484028015,20.0
484028016,13.0
484028017,0.0
484028018,72.0
484028019,22.0
484028020,13.0
484028021,86.0
484028022,177.0
484028023,76.0
484028024,0.0
484028025,40.0
484028026,4.0
484028027,83.0
484028028,83.0
484028029,70.0
484028030,27.0
484028031,12.0
484028032,200.0
484028033,64.0
484028034,66.0
484028035,21.0
484028036,0.0
484028037,26.0
484028038,95.0
484028039,168.0
484028040,32.0
484028041,76.0
484029001,4.0
484029002,16.0
484029003,13.0
484029004,5.0
484029005,32.0
484029006,14.0
484029007,26.0
484029008,24.0
484029009,18.0
484029010,58.0
484029011,11.0
484029012,0.0
484029013,19.0
484029014,57.0
484029015,50.0
484029016,2.0
484029017,20.0
484029018,17.0
484029019,50.0
484029020,9.0
484029021,20.0
484029022,22.0
484029023,94.0
484029024,24.0
484029025,12.0
484029026,13.0
484029027,41.0
484029028,51.0
484029029,28.0
484029030,0.0
484029031,18.0
484029032,57.0
484029033,29.0
484029034,33.0
484029035,7.0
484029036,0.0
484029037,2.0
484029038,18.0
484029039,0.0
484029040,16.0
484029041,14.0
484029042,35.0
484029043,14.0
484030001,0.0
484030002,153.0
484030003,17.0
484030004,197.0
484030005,19.0
484030006,24.0
484030007,39.0
484030008,40.0
484030009,102.0
484030010,33.0
484030011,29.0
484030012,0.0
484030013,0.0
484030014,84.0
484030015,47.0
484030016,38.0
484030017,29.0
484030018,22.0
484030019,165.0
484030020,0.0
484030021,19.0
484030022,11.0
484030023,22.0
484030024,11.0
484030025,9.0
484030026,50.0
484030027,9.0
484030028,47.0
484030029,0.0
484030030,34.0
484030031,178.0
484030032,31.0
484030033,34.0
484030034,4.0
484030035,21.0
484030036,16.0
484030037,9.0
484030038,106.0
484030039,94.0
484030040,2.0
484030041,0.0
484030042,87.0
484030043,4.0
484030044,99.0
484030045,57.0
484030046,28.0
484030047,62.0
484030048,9.0
484030049,137.0
484030050,0.0
484030051,9.0
484030052,82.0
484030053,288.0
484030054,29.0
484030055,5.0
484030056,0.0
484030057,36.0
484030058,0.0
484030059,0.0
484030060,0.0
484030061,358.0
484030062,49.0
484030063,4.0
484030064,0.0
484030065,67.0
484030066,18.0
484030067,0.0
484030068,54.0
484030069,7.0
484030070,146.0
484030071,18.0
484030072,31.0
484030073,19.0
484030074,0.0
484030075,23.0
484030076,0.0
484030077,114.0
484030078,0.0
484030079,0.0
484030080,16.0
484030081,1.0
484030082,10.0
484030083,0.0
484030084,36.0
484030085,7.0
484030086,9.0
484030087,296.0
484030088,17.0
484030089,0.0
484030090,51.0
484030091,93.0
484030092,29.0
484030093,132.0
484030094,32.0
484030095,141.0
484030096,121.0
484030097,0.0
484030098,0.0
484030099,95.0
484030100,36.0
484030101,92.0
484030102,172.0
484030103,2.0
484030104,0.0
484030105,5.0
484030106,59.0
484030107,0.0
484030108,96.0
484030109,209.0
484030110,0.0
484030111,29.0
484030112,72.0
484030113,8.0
484030114,78.0
484030115,24.0
484030116,29.0
484030117,67.0
484030118,51.0
484030119,59.0
484030120,0.0
484030121,9.0
484030122,0.0
484030123,175.0
484030124,183.0
484030125,155.0
484030126,61.0
484030127,35.0
484030128,35.0
484030129,0.0
484030130,319.0
484030131,19.0
484030132,0.0
484030133,4.0
484030134,16.0
484030135,0.0
484030136,27.0
484030137,14.0
484030138,30.0
484030139,14.0
484030140,0.0
484030141,188.0
484030142,24.0
484030143,13.0
484030144,9.0
484030145,19.0
484030146,10.0
484030147,0.0
484030148,56.0
484030149,0.0
484030150,0.0
484030151,17.0
484030152,15.0
484030153,0.0
484030154,0.0
484030155,12.0
484030156,10.0
484030157,44.0
484030158,60.0
484030159,0.0
484030160,88.0
484030161,23.0
484030162,20.0
484030163,18.0
484030164,26.0
484030165,5.0
484030166,73.0
484030167,0.0
484030168,0.0
484030169,120.0
484030170,16.0
484030171,41.0
484030172,8.0
484030173,63.0
484030174,422.0
484030175,163.0
484030176,25.0
484030177,11.0
484030178,61.0
484030179,5.0
484030180,78.0
484030181,95.0
484030182,13.0
484030183,37.0
484030184,208.0
484030185,11.0
484030186,55.0
484030187,35.0
484030188,15.0
484030189,27.0
484030190,27.0
484030191,17.0
484030192,65.0
484030193,206.0
484030194,3.0
484030195,3.0
484031001,0.0
484031002,14.0
484031003,17.0
484031004,0.0
484031005,16.0
484031006,13.0
484031007,0.0
484031008,0.0
484031009,9.0
484031010,0.0
484031011,0.0
484031012,48.0
484031013,0.0
484031014,0.0
484031015,0.0
484031016,10.0
484031017,0.0
484031018,0.0
484031019,0.0
484031020,0.0
484031021,0.0
484031022,0.0
484031023,0.0
484031024,10.0
484031025,4.0
484031026,0.0
484031027,0.0
484031028,8.0
484031029,4.0
484031030,0.0
484031031,12.0
484031032,5.0
484031033,0.0
484031034,3.0
484031035,13.0
484031036,8.0
484031037,31.0
484031038,0.0
484031039,0.0
484031040,6.0
484031041,6.0
484031042,4.0
484031043,0.0
484031044,0.0
484031045,0.0
484031046,42.0
484031047,71.0
484031048,0.0
484031049,0.0
484031050,49.0
484031051,0.0
484031052,18.0
484031053,44.0
484031054,13.0
484031055,0.0
484031056,203.0
484031057,0.0
484031058,58.0
484031059,8.0
484031060,6.0
484031061,0.0
484031062,0.0
484031063,0.0
484031064,0.0
484031065,6.0
484031066,0.0
484031067,6.0
484031068,0.0
484031069,0.0
484031070,7.0
484031071,0.0
484031072,0.0
484031073,25.0
484031074,5.0
484031075,8.0
484031076,0.0
484031077,0.0
484031078,0.0
484031079,9.0
484031080,0.0
484031081,0.0
484031082,4.0
484031083,0.0
484031084,0.0
484031085,0.0
484031086,0.0
484031087,20.0
484031088,0.0
484031089,0.0
484031090,0.0
484031091,0.0
484031092,0.0
484031093,0.0
484031094,0.0
484031095,0.0
484031096,4.0
484031097,13.0
484031098,2.0
484031099,0.0
484031100,0.0
484031101,0.0
484031102,4.0
484031103,0.0
484031104,0.0
484031105,16.0
484031106,0.0
484032001,347.0
484032002,166.0
484032003,138.0
484032004,115.0
484032005,59.0
484032006,233.0
484032007,17.0
484032008,80.0
484032009,139.0
484032010,362.0
484032011,51.0
484032012,148.0
484032013,53.0
484032014,239.0
484032015,190.0
484032016,251.0
484032017,170.0
484032018,129.0
484032019,168.0
484032020,226.0
484032021,243.0
484032022,241.0
484032023,122.0
484032024,57.0
484032025,316.0
484032026,35.0
484032027,101.0
484032028,69.0
484032029,136.0
484032030,52.0
484032031,157.0
484032032,45.0
484032033,41.0
484032034,235.0
484032035,281.0
484032036,214.0
484032037,85.0
484032038,205.0
484032039,652.0
484032040,151.0
484032041,12.0
484032042,86.0
484032043,193.0
484032044,228.0
484032045,403.0
484032046,316.0
484032047,116.0
484032048,81.0
484032049,171.0
484032050,197.0
484032051,67.0
484032052,97.0
484032053,354.0
