muni_id,absolute_change
484001001,0.0
484001002,0.0
484001003,0.0
484001004,0.0
484001005,0.0
484001006,0.0
484001007,0.0
484001008,0.0
484002001,0.0
484002002,0.0
484002003,0.0
484002004,0.0
484003001,0.0
484004001,0.0
484004002,0.0
484004003,0.0
484004004,0.0
484004005,0.0
484004006,0.0
484005001,0.0
484005002,0.0
484005003,0.0
484005004,0.0
484005005,0.0
484005006,0.0
484005007,0.0
484005008,0.0
484005009,0.0
484005010,0.0
484005011,0.0
484005012,0.0
484005013,0.0
484005014,0.0
484005015,0.0
484005016,0.0
484005017,0.0
484005018,0.0
484005019,0.0
484005020,0.0
484005021,0.0
484005022,0.0
484005023,0.0
484005024,0.0
484005025,0.0
484005026,0.0
484005027,0.0
484005028,0.0
484005029,0.0
484005030,0.0
484005031,0.0
484005032,0.0
484005033,0.0
484005034,0.0
484005035,0.0
484005036,0.0
484005037,0.0
484005038,0.0
484006001,0.0
484006002,0.0
484006003,0.0
484006004,0.0
484006005,0.0
484006006,0.0
484006007,0.0
484006008,0.0
484006009,0.0
484007001,0.0
484007002,0.0
484007003,0.0
484007004,0.0
484007005,0.0
484007006,0.0
484007007,0.0
484007008,0.0
484007009,0.0
484007010,0.0
484007011,0.0
484007012,0.0
484007013,0.0
484007014,0.0
484007015,0.0
484007016,0.0
484007017,0.0
484007018,0.0
484007019,0.0
484007020,0.0
484007021,0.0
484007022,0.0
484007023,0.0
484007024,0.0
484007025,0.0
484007026,0.0
484007027,0.0
484007028,0.0
484007029,0.0
484007030,0.0
484007031,0.0
484007032,0.0
484007033,0.0
484007034,0.0
484007035,0.0
484007036,0.0
484007037,0.0
484007038,0.0
484007039,0.0
484007040,0.0
484007041,0.0
484007042,0.0
484007043,0.0
484007044,0.0
484007045,0.0
484007046,0.0
484007047,0.0
484007048,0.0
484007049,0.0
484007050,0.0
484007051,0.0
484007052,0.0
484007053,0.0
484007054,0.0
484007055,0.0
484007056,0.0
484007057,0.0
484007058,0.0
484007059,0.0
484007060,0.0
484007061,0.0
484007062,0.0
484007063,0.0
484007064,0.0
484007065,0.0
484007066,0.0
484007067,0.0
484007068,0.0
484007069,0.0
484007070,0.0
484007071,0.0
484007072,0.0
484007073,0.0
484007074,0.0
484007075,0.0
484007076,0.0
484007077,0.0
484007078,0.0
484007079,0.0
484007080,0.0
484007081,0.0
484007082,0.0
484007083,0.0
484007084,0.0
484007085,0.0
484007086,0.0
484007087,0.0
484007088,0.0
484007089,0.0
484007090,0.0
484007091,0.0
484007093,0.0
484007094,0.0
484007095,0.0
484007096,0.0
484007097,0.0
484007098,0.0
484007099,0.0
484007100,0.0
484007101,0.0
484007102,0.0
484007103,0.0
484007104,0.0
484007105,0.0
484007106,0.0
484007107,0.0
484007108,0.0
484007109,0.0
484007110,0.0
484008001,0.0
484008002,0.0
484008003,0.0
484008004,0.0
484008005,0.0
484008006,-260.4445114135742
484008007,0.0
484008008,39.41480255126953
484008009,0.0
484008010,0.0
484008011,-59.11957931518555
484008012,0.0
484008013,0.0
484008014,0.0
484008015,0.0
484008016,-203.13269805908203
484008017,-140.69546508789062
484008018,0.0
484008019,-603.7773590087891
484008020,0.0
484008021,0.0
484008022,0.0
484008023,0.0
484008024,-476.14329528808594
484008025,0.0
484008026,0.0
484008027,0.0
484008028,44.85114288330078
484008029,118.09828186035156
484008030,0.0
484008031,0.0
484008032,-169.55236053466797
484008033,0.0
484008034,0.0
484008035,0.0
484008036,0.0
484008037,0.0
484008038,17.62763214111328
484008039,24.741867065429688
484008040,0.0
484008041,111.17264556884766
484008042,0.0
484008043,0.0
484008044,0.0
484008045,29.71387481689453
484008046,100.53849029541016
484008047,0.0
484008048,0.0
484008049,64.19098663330078
484008050,0.0
484008051,0.0
484008052,0.0
484008053,0.0
484008054,0.0
484008055,59.99006652832031
484008056,0.0
484008057,0.0
484008058,0.0
484008059,0.0
484008060,0.0
484008061,-54.20861053466797
484008062,0.0
484008063,-46.32562255859375
484008064,-242.83602905273438
484008065,0.0
484009001,0.0
484009002,0.0
484009003,0.0
484009004,0.0
484009005,0.0
484009006,0.0
484010001,0.0
484010002,0.0
484010003,0.0
484010004,0.0
484010005,0.0
484010006,0.0
484010007,0.0
484010008,0.0
484010009,0.0
484010010,0.0
484010011,0.0
484010012,0.0
484010013,0.0
484010014,0.0
484010015,0.0
484010016,0.0
484010017,0.0
484010018,0.0
484010019,0.0
484010020,0.0
484010021,0.0
484010022,0.0
484010023,0.0
484010024,0.0
484010025,0.0
484010026,0.0
484010027,0.0
484010028,0.0
484010029,0.0
484010030,0.0
484010031,0.0
484010032,0.0
484010033,0.0
484010034,0.0
484010035,0.0
484010036,0.0
484010037,0.0
484010038,0.0
484011001,0.0
484011002,0.0
484011003,0.0
484011004,0.0
484011005,0.0
484011006,0.0
484011007,0.0
484011008,0.0
484011009,0.0
484011010,0.0
484011011,0.0
484011012,0.0
484011013,0.0
484011014,0.0
484011015,0.0
484011016,0.0
484011017,0.0
484011018,0.0
484011019,0.0
484011020,0.0
484011021,0.0
484011022,0.0
484011023,0.0
484011024,0.0
484011025,0.0
484011026,0.0
484011027,0.0
484011028,0.0
484011029,0.0
484011030,0.0
484011031,0.0
484011032,0.0
484011033,0.0
484011034,0.0
484011035,0.0
484011036,0.0
484011037,0.0
484011038,0.0
484011039,0.0
484011040,0.0
484011041,0.0
484011042,0.0
484011043,0.0
484011044,0.0
484011045,0.0
484011046,0.0
484012001,0.0
484012002,0.0
484012003,0.0
484012004,0.0
484012005,0.0
484012006,0.0
484012007,0.0
484012008,0.0
484012009,0.0
484012010,0.0
484012011,0.0
484012012,0.0
484012013,0.0
484012014,0.0
484012015,0.0
484012016,0.0
484012017,0.0
484012018,0.0
484012019,0.0
484012020,0.0
484012021,0.0
484012022,0.0
484012023,0.0
484012024,0.0
484012025,0.0
484012026,0.0
484012027,0.0
484012028,0.0
484012029,0.0
484012030,0.0
484012031,0.0
484012032,0.0
484012033,0.0
484012034,0.0
484012035,0.0
484012036,0.0
484012037,0.0
484012038,0.0
484012039,0.0
484012040,0.0
484012041,0.0
484012042,0.0
484012043,0.0
484012044,0.0
484012045,0.0
484012046,0.0
484012047,0.0
484012048,0.0
484012049,0.0
484012050,0.0
484012051,0.0
484012052,0.0
484012053,0.0
484012054,0.0
484012055,0.0
484012056,0.0
484012057,0.0
484012058,0.0
484012059,0.0
484012060,0.0
484012061,0.0
484012062,0.0
484012063,0.0
484012064,0.0
484012065,0.0
484012066,0.0
484012067,0.0
484012068,0.0
484012069,0.0
484012070,0.0
484012071,0.0
484012072,0.0
484012073,0.0
484012074,0.0
484013001,0.0
484013002,0.0
484013003,0.0
484013004,0.0
484013005,0.0
484013006,0.0
484013007,0.0
484013008,0.0
484013009,0.0
484013010,0.0
484013011,0.0
484013012,0.0
484013013,0.0
484013014,0.0
484013015,0.0
484013016,0.0
484013017,0.0
484013018,0.0
484013019,0.0
484013020,0.0
484013021,0.0
484013022,0.0
484013023,0.0
484013024,0.0
484013025,0.0
484013026,0.0
484013027,0.0
484013028,0.0
484013029,0.0
484013030,0.0
484013031,0.0
484013032,0.0
484013033,0.0
484013034,0.0
484013035,0.0
484013036,0.0
484013037,0.0
484013038,0.0
484013039,0.0
484013040,0.0
484013041,0.0
484013042,0.0
484013043,0.0
484013044,0.0
484013045,0.0
484013046,0.0
484013047,0.0
484013048,0.0
484013049,0.0
484013050,0.0
484013051,0.0
484013052,0.0
484013053,0.0
484013054,0.0
484013055,0.0
484013056,0.0
484013057,0.0
484013058,0.0
484013059,0.0
484013060,0.0
484013061,0.0
484013062,0.0
484013063,0.0
484013064,0.0
484013065,0.0
484013066,0.0
484013067,0.0
484013068,0.0
484013069,0.0
484013070,0.0
484013071,0.0
484013072,0.0
484013073,0.0
484013074,0.0
484013075,0.0
484013076,0.0
484013077,0.0
484013078,0.0
484013079,0.0
484013080,0.0
484013081,0.0
484013082,0.0
484014001,0.0
484014002,0.0
484014003,0.0
484014004,0.0
484014005,0.0
484014006,0.0
484014007,0.0
484014008,0.0
484014009,0.0
484014010,0.0
484014011,0.0
484014012,0.0
484014013,0.0
484014014,0.0
484014015,0.0
484014016,0.0
484014017,0.0
484014018,0.0
484014019,0.0
484014020,0.0
484014021,0.0
484014022,0.0
484014023,0.0
484014024,0.0
484014025,0.0
484014026,0.0
484014027,0.0
484014028,0.0
484014029,0.0
484014030,0.0
484014031,0.0
484014032,0.0
484014033,0.0
484014034,0.0
484014035,0.0
484014036,0.0
484014037,0.0
484014038,0.0
484014039,0.0
484014040,0.0
484014041,0.0
484014042,0.0
484014043,0.0
484014044,0.0
484014045,0.0
484014046,0.0
484014047,0.0
484014048,0.0
484014049,0.0
484014050,0.0
484014051,0.0
484014052,0.0
484014053,0.0
484014054,0.0
484014055,0.0
484014056,0.0
484014057,0.0
484014058,0.0
484014059,0.0
484014060,0.0
484014061,0.0
484014062,0.0
484014063,0.0
484014064,0.0
484014065,0.0
484014066,0.0
484014067,0.0
484014068,0.0
484014069,0.0
484014070,0.0
484014071,0.0
484014072,0.0
484014073,0.0
484014074,0.0
484014075,0.0
484014076,0.0
484014077,0.0
484014078,0.0
484014079,0.0
484014080,0.0
484014081,0.0
484014082,0.0
484014083,0.0
484014084,0.0
484014085,0.0
484014086,0.0
484014087,0.0
484014088,0.0
484014089,0.0
484014090,0.0
484014091,0.0
484014092,0.0
484014093,0.0
484014094,0.0
484014095,0.0
484014096,0.0
484014097,0.0
484014098,0.0
484014099,0.0
484014100,0.0
484014101,0.0
484014102,0.0
484014103,0.0
484014104,0.0
484014105,0.0
484014106,0.0
484014107,0.0
484014108,0.0
484014109,0.0
484014110,0.0
484014111,0.0
484014112,0.0
484014113,0.0
484014114,0.0
484014115,0.0
484014116,0.0
484014117,0.0
484014118,0.0
484014119,0.0
484014120,0.0
484014121,0.0
484014122,0.0
484014123,0.0
484014124,0.0
484015001,0.0
484015002,0.0
484015003,0.0
484015004,0.0
484015005,0.0
484015006,0.0
484015007,0.0
484015008,0.0
484015009,0.0
484015010,0.0
484015011,0.0
484015012,0.0
484015013,0.0
484015014,0.0
484015015,0.0
484015016,0.0
484015017,0.0
484015018,0.0
484015019,0.0
484015020,0.0
484015021,0.0
484015022,0.0
484015023,0.0
484015024,0.0
484015025,0.0
484015026,0.0
484015027,0.0
484015028,0.0
484015029,0.0
484015030,0.0
484015031,0.0
484015032,0.0
484015033,0.0
484015034,0.0
484015035,0.0
484015036,0.0
484015037,0.0
484015038,0.0
484015039,0.0
484015040,0.0
484015041,0.0
484015042,0.0
484015043,0.0
484015044,0.0
484015045,0.0
484015046,0.0
484015047,0.0
484015048,0.0
484015049,0.0
484015050,0.0
484015051,0.0
484015052,0.0
484015053,0.0
484015054,0.0
484015055,0.0
484015056,0.0
484015057,0.0
484015058,0.0
484015059,0.0
484015060,0.0
484015061,0.0
484015062,0.0
484015063,0.0
484015064,0.0
484015065,0.0
484015066,0.0
484015067,0.0
484015068,0.0
484015069,0.0
484015070,0.0
484015071,0.0
484015072,0.0
484015073,0.0
484015074,0.0
484015075,0.0
484015076,0.0
484015077,0.0
484015078,0.0
484015079,0.0
484015080,0.0
484015081,0.0
484015082,0.0
484015083,0.0
484015084,0.0
484015085,0.0
484015086,0.0
484015087,0.0
484015088,0.0
484015089,0.0
484015090,0.0
484015091,0.0
484015092,0.0
484015093,0.0
484015094,0.0
484015095,0.0
484015096,0.0
484015097,0.0
484015098,0.0
484015099,0.0
484015100,0.0
484015101,0.0
484015102,0.0
484015103,0.0
484015104,0.0
484015105,0.0
484015106,0.0
484015107,0.0
484015108,0.0
484015109,0.0
484015110,0.0
484015111,0.0
484015112,0.0
484015113,0.0
484016001,0.0
484016002,0.0
484016003,0.0
484016004,0.0
484016005,0.0
484016006,0.0
484016007,0.0
484016008,0.0
484016009,0.0
484016010,0.0
484016011,0.0
484016012,0.0
484016013,0.0
484016014,0.0
484016015,0.0
484016016,0.0
484016017,0.0
484016018,0.0
484016019,0.0
484016020,0.0
484016021,0.0
484016022,0.0
484016023,0.0
484016024,0.0
484016025,0.0
484016026,0.0
484016027,0.0
484016028,0.0
484016029,0.0
484016030,0.0
484016031,0.0
484016032,0.0
484016033,0.0
484016034,0.0
484016035,0.0
484016036,0.0
484016037,0.0
484016038,0.0
484016039,0.0
484016040,0.0
484016041,0.0
484016042,0.0
484016043,0.0
484016044,0.0
484016045,0.0
484016046,0.0
484016047,0.0
484016048,0.0
484016049,0.0
484016050,0.0
484016051,0.0
484016052,0.0
484016053,0.0
484016054,0.0
484016055,0.0
484016056,0.0
484016057,0.0
484016058,0.0
484016059,0.0
484016060,0.0
484016061,0.0
484016062,0.0
484016063,0.0
484016064,0.0
484016065,0.0
484016066,0.0
484016067,0.0
484016068,0.0
484016069,0.0
484016070,0.0
484016071,0.0
484016072,0.0
484016073,0.0
484016074,0.0
484016075,0.0
484016076,0.0
484016077,0.0
484016078,0.0
484016079,0.0
484016080,0.0
484016081,0.0
484016082,0.0
484016083,0.0
484016084,0.0
484016085,0.0
484016086,0.0
484016087,0.0
484016088,0.0
484016089,0.0
484016090,0.0
484016091,0.0
484016092,0.0
484016093,0.0
484016094,0.0
484016095,0.0
484016096,0.0
484016097,0.0
484016098,0.0
484016099,0.0
484016100,0.0
484016101,0.0
484016102,0.0
484016103,0.0
484016104,0.0
484016105,0.0
484016106,0.0
484016107,0.0
484016108,0.0
484016109,0.0
484017001,0.0
484017002,0.0
484017003,0.0
484017004,0.0
484017005,0.0
484017006,0.0
484017007,0.0
484017008,0.0
484017009,0.0
484017010,0.0
484017011,0.0
484017012,0.0
484017013,0.0
484017014,0.0
484017015,0.0
484017016,0.0
484017017,0.0
484017018,0.0
484017019,0.0
484017020,0.0
484017021,0.0
484017022,0.0
484017023,0.0
484017024,0.0
484017025,0.0
484017026,0.0
484017027,0.0
484017028,0.0
484017029,0.0
484017030,0.0
484017031,0.0
484017032,0.0
484018001,0.0
484018002,0.0
484018003,0.0
484018004,0.0
484018005,0.0
484018006,0.0
484018007,0.0
484018008,0.0
484018009,0.0
484018010,0.0
484018011,0.0
484018012,0.0
484018013,0.0
484018014,0.0
484018015,0.0
484018016,0.0
484018017,0.0
484018018,0.0
484018019,0.0
484019001,0.0
484019002,0.0
484019003,0.0
484019004,0.0
484019005,0.0
484019006,0.0
484019007,0.0
484019008,0.0
484019009,0.0
484019010,0.0
484019011,0.0
484019012,0.0
484019013,0.0
484019014,0.0
484019015,0.0
484019016,0.0
484019017,0.0
484019018,0.0
484019019,0.0
484019020,0.0
484019021,0.0
484019022,0.0
484019023,0.0
484019024,0.0
484019025,0.0
484019026,0.0
484019027,0.0
484019028,0.0
484019029,0.0
484019030,0.0
484019031,0.0
484019032,0.0
484019033,0.0
484019034,0.0
484019035,0.0
484019036,0.0
484019037,0.0
484019038,0.0
484019039,0.0
484019040,0.0
484019041,0.0
484019042,0.0
484019043,0.0
484019044,0.0
484019045,0.0
484019046,0.0
484019047,0.0
484019048,0.0
484019049,0.0
484019050,0.0
484019051,0.0
484020001,0.0
484020002,0.0
484020003,0.0
484020004,0.0
484020005,0.0
484020006,0.0
484020007,0.0
484020008,0.0
484020009,0.0
484020010,0.0
484020011,0.0
484020012,0.0
484020013,0.0
484020014,0.0
484020015,0.0
484020016,0.0
484020017,0.0
484020018,0.0
484020019,0.0
484020020,0.0
484020021,0.0
484020022,0.0
484020023,0.0
484020024,0.0
484020025,0.0
484020026,0.0
484020027,0.0
484020028,0.0
484020029,0.0
484020030,0.0
484020031,0.0
484020032,0.0
484020033,0.0
484020034,0.0
484020035,0.0
484020036,0.0
484020037,0.0
484020038,0.0
484020039,0.0
484020040,0.0
484020041,0.0
484020042,0.0
484020043,0.0
484020044,0.0
484020045,0.0
484020046,0.0
484020047,0.0
484020048,0.0
484020049,0.0
484020050,0.0
484020051,0.0
484020052,0.0
484020053,0.0
484020054,0.0
484020055,0.0
484020056,0.0
484020057,0.0
484020058,0.0
484020059,0.0
484020060,0.0
484020061,0.0
484020062,0.0
484020063,0.0
484020064,0.0
484020065,0.0
484020066,0.0
484020067,0.0
484020068,0.0
484020069,0.0
484020070,0.0
484020071,0.0
484020072,0.0
484020073,0.0
484020074,0.0
484020075,0.0
484020076,0.0
484020077,0.0
484020078,0.0
484020079,0.0
484020080,0.0
484020081,0.0
484020082,0.0
484020083,0.0
484020084,0.0
484020085,0.0
484020086,0.0
484020087,0.0
484020088,0.0
484020089,0.0
484020090,0.0
484020091,0.0
484020092,0.0
484020093,0.0
484020094,0.0
484020095,0.0
484020096,0.0
484020097,0.0
484020098,0.0
484020099,0.0
484020100,0.0
484020101,0.0
484020102,0.0
484020103,0.0
484020104,0.0
484020105,0.0
484020106,0.0
484020107,0.0
484020108,0.0
484020109,0.0
484020110,0.0
484020111,0.0
484020112,0.0
484020113,0.0
484020114,0.0
484020115,0.0
484020116,0.0
484020117,0.0
484020118,0.0
484020119,0.0
484020120,0.0
484020121,0.0
484020122,0.0
484020123,0.0
484020124,0.0
484020125,0.0
484020126,0.0
484020127,0.0
484020128,0.0
484020129,0.0
484020130,0.0
484020131,0.0
484020132,0.0
484020133,0.0
484020134,0.0
484020135,0.0
484020136,0.0
484020137,0.0
484020138,0.0
484020139,0.0
484020140,0.0
484020141,0.0
484020142,0.0
484020143,0.0
484020144,0.0
484020145,0.0
484020146,0.0
484020147,0.0
484020148,0.0
484020149,0.0
484020150,0.0
484020151,0.0
484020152,0.0
484020153,0.0
484020154,0.0
484020155,0.0
484020156,0.0
484020157,0.0
484020158,0.0
484020159,0.0
484020160,0.0
484020161,0.0
484020162,0.0
484020163,0.0
484020164,0.0
484020165,0.0
484020166,0.0
484020167,0.0
484020168,0.0
484020169,0.0
484020170,0.0
484020171,0.0
484020172,0.0
484020173,0.0
484020174,0.0
484020175,0.0
484020176,0.0
484020177,0.0
484020178,0.0
484020179,0.0
484020180,0.0
484020181,0.0
484020182,0.0
484020183,0.0
484020184,0.0
484020185,0.0
484020186,0.0
484020187,0.0
484020188,0.0
484020189,0.0
484020190,0.0
484020191,0.0
484020192,0.0
484020193,0.0
484020194,0.0
484020195,0.0
484020196,0.0
484020197,0.0
484020198,0.0
484020199,0.0
484020200,0.0
484020201,0.0
484020202,0.0
484020203,0.0
484020204,0.0
484020205,0.0
484020206,0.0
484020207,0.0
484020208,0.0
484020209,0.0
484020210,0.0
484020211,0.0
484020212,0.0
484020213,0.0
484020214,0.0
484020215,0.0
484020216,0.0
484020217,0.0
484020218,0.0
484020219,0.0
484020220,0.0
484020221,0.0
484020222,0.0
484020223,0.0
484020224,0.0
484020225,0.0
484020226,0.0
484020227,0.0
484020228,0.0
484020229,0.0
484020230,0.0
484020231,0.0
484020232,0.0
484020233,0.0
484020234,0.0
