muni_id,absolute_change
484020235,0.0
484020236,0.0
484020237,0.0
484020238,0.0
484020239,0.0
484020240,0.0
484020241,0.0
484020242,0.0
484020243,0.0
484020244,0.0
484020245,0.0
484020246,0.0
484020247,0.0
484020248,0.0
484020249,0.0
484020250,0.0
484020251,0.0
484020252,0.0
484020253,0.0
484020254,0.0
484020255,0.0
484020256,0.0
484020257,0.0
484020258,0.0
484020259,0.0
484020260,0.0
484020261,0.0
484020262,0.0
484020263,0.0
484020264,0.0
484020265,0.0
484020266,0.0
484020267,0.0
484020268,0.0
484020269,0.0
484020270,0.0
484020271,0.0
484020272,0.0
484020273,0.0
484020274,0.0
484020275,0.0
484020276,0.0
484020277,0.0
484020278,0.0
484020279,0.0
484020280,0.0
484020281,0.0
484020282,0.0
484020283,0.0
484020284,0.0
484020285,0.0
484020286,0.0
484020287,0.0
484020288,0.0
484020289,0.0
484020290,0.0
484020291,0.0
484020292,0.0
484020293,0.0
484020294,0.0
484020295,0.0
484020296,0.0
484020297,0.0
484020298,0.0
484020299,0.0
484020300,0.0
484020301,0.0
484020302,0.0
484020303,0.0
484020304,0.0
484020305,0.0
484020306,0.0
484020307,0.0
484020308,0.0
484020309,0.0
484020310,0.0
484020311,0.0
484020312,0.0
484020313,0.0
484020314,0.0
484020315,0.0
484020316,0.0
484020317,0.0
484020318,0.0
484020319,0.0
484020320,0.0
484020321,0.0
484020322,0.0
484020323,0.0
484020324,0.0
484020325,0.0
484020326,0.0
484020327,0.0
484020328,0.0
484020329,0.0
484020330,0.0
484020331,0.0
484020332,0.0
484020333,0.0
484020334,0.0
484020335,0.0
484020336,0.0
484020337,0.0
484020338,0.0
484020339,0.0
484020340,0.0
484020341,0.0
484020342,0.0
484020343,0.0
484020344,0.0
484020345,0.0
484020346,0.0
484020347,0.0
484020348,0.0
484020349,0.0
484020350,0.0
484020351,0.0
484020352,0.0
484020353,0.0
484020354,0.0
484020355,0.0
484020356,0.0
484020357,0.0
484020358,0.0
484020359,0.0
484020360,0.0
484020361,0.0
484020362,0.0
484020363,0.0
484020364,0.0
484020365,0.0
484020366,0.0
484020367,0.0
484020368,0.0
484020369,0.0
484020370,0.0
484020371,0.0
484020372,0.0
484020373,0.0
484020374,0.0
484020375,0.0
484020376,0.0
484020377,0.0
484020378,0.0
484020379,0.0
484020380,0.0
484020381,0.0
484020382,0.0
484020383,0.0
484020384,0.0
484020385,0.0
484020386,0.0
484020387,0.0
484020388,0.0
484020389,0.0
484020390,0.0
484020391,0.0
484020392,0.0
484020393,0.0
484020394,0.0
484020395,0.0
484020396,0.0
484020397,0.0
484020398,0.0
484020399,0.0
484020400,0.0
484020401,0.0
484020402,0.0
484020403,0.0
484020404,0.0
484020405,0.0
484020406,0.0
484020407,0.0
484020408,0.0
484020409,0.0
484020410,0.0
484020411,0.0
484020412,0.0
484020413,0.0
484020414,0.0
484020415,0.0
484020416,0.0
484020417,0.0
484020418,0.0
484020419,0.0
484020420,0.0
484020421,0.0
484020422,0.0
484020423,0.0
484020424,0.0
484020425,0.0
484020426,0.0
484020427,0.0
484020428,0.0
484020429,0.0
484020430,0.0
484020431,0.0
484020432,0.0
484020433,0.0
484020434,0.0
484020435,0.0
484020436,0.0
484020437,0.0
484020438,0.0
484020439,0.0
484020440,0.0
484020441,0.0
484020442,0.0
484020443,0.0
484020444,0.0
484020445,0.0
484020446,0.0
484020447,0.0
484020448,0.0
484020449,0.0
484020450,0.0
484020451,0.0
484020452,0.0
484020453,0.0
484020454,0.0
484020455,0.0
484020456,0.0
484020457,0.0
484020458,0.0
484020459,0.0
484020460,0.0
484020461,0.0
484020462,0.0
484020463,0.0
484020464,0.0
484020465,0.0
484020466,0.0
484020467,0.0
484020468,0.0
484020469,0.0
484020470,0.0
484020471,0.0
484020472,0.0
484020473,0.0
484020474,0.0
484020475,0.0
484020476,0.0
484020477,0.0
484020478,0.0
484020479,0.0
484020480,0.0
484020481,0.0
484020482,0.0
484020483,0.0
484020484,0.0
484020485,0.0
484020486,0.0
484020487,0.0
484020488,0.0
484020489,0.0
484020490,0.0
484020491,0.0
484020492,0.0
484020493,0.0
484020494,0.0
484020495,0.0
484020496,0.0
484020497,0.0
484020498,0.0
484020499,0.0
484020500,0.0
484020501,0.0
484020502,0.0
484020503,0.0
484020504,0.0
484020505,0.0
484020506,0.0
484020507,0.0
484020508,0.0
484020509,0.0
484020510,0.0
484020511,0.0
484020512,0.0
484020513,0.0
484020514,0.0
484020515,0.0
484020516,0.0
484020517,0.0
484020518,0.0
484020519,0.0
484020520,0.0
484020521,0.0
484020522,0.0
484020523,0.0
484020524,0.0
484020525,0.0
484020526,0.0
484020527,0.0
484020528,0.0
484020529,0.0
484020530,0.0
484020531,0.0
484020532,0.0
484020533,0.0
484020534,0.0
484020535,0.0
484020536,0.0
484020537,0.0
484020538,0.0
484020539,0.0
484020540,0.0
484020541,0.0
484020542,0.0
484020543,0.0
484020544,0.0
484020545,0.0
484020546,0.0
484020547,0.0
484020548,0.0
484020549,0.0
484020550,0.0
484020551,0.0
484020552,0.0
484020553,0.0
484020554,0.0
484020555,0.0
484020556,0.0
484020557,0.0
484020558,0.0
484020559,0.0
484020560,0.0
484020561,0.0
484020562,0.0
484020563,0.0
484020564,0.0
484020565,0.0
484020566,0.0
484021001,0.0
484021002,0.0
484021003,0.0
484021004,0.0
484021005,0.0
484021006,0.0
484021007,0.0
484021008,0.0
484021009,0.0
484021010,0.0
484021011,0.0
484021012,0.0
484021013,0.0
484021014,0.0
484021015,0.0
484021016,0.0
484021017,0.0
484021018,0.0
484021019,0.0
484021020,0.0
484021021,0.0
484021022,0.0
484021023,0.0
484021024,0.0
484021025,0.0
484021026,0.0
484021027,0.0
484021028,0.0
484021029,0.0
484021030,0.0
484021031,0.0
484021032,0.0
484021033,0.0
484021034,0.0
484021035,0.0
484021036,0.0
484021037,0.0
484021038,0.0
484021039,0.0
484021040,0.0
484021041,0.0
484021042,0.0
484021043,0.0
484021044,0.0
484021045,0.0
484021046,0.0
484021047,0.0
484021048,0.0
484021049,0.0
484021050,0.0
484021051,0.0
484021052,0.0
484021053,0.0
484021054,0.0
484021055,0.0
484021056,0.0
484021057,0.0
484021058,0.0
484021059,0.0
484021060,0.0
484021061,0.0
484021062,0.0
484021063,0.0
484021064,0.0
484021065,0.0
484021066,0.0
484021067,0.0
484021068,0.0
484021069,0.0
484021070,0.0
484021071,0.0
484021072,0.0
484021073,0.0
484021074,0.0
484021075,0.0
484021076,0.0
484021077,0.0
484021078,0.0
484021079,0.0
484021080,0.0
484021081,0.0
484021082,0.0
484021083,0.0
484021084,0.0
484021085,0.0
484021086,0.0
484021087,0.0
484021088,0.0
484021089,0.0
484021090,0.0
484021091,0.0
484021092,0.0
484021093,0.0
484021094,0.0
484021095,0.0
484021096,0.0
484021097,0.0
484021098,0.0
484021099,0.0
484021100,0.0
484021101,0.0
484021102,0.0
484021103,0.0
484021104,0.0
484021105,0.0
484021106,0.0
484021107,0.0
484021108,0.0
484021109,0.0
484021110,0.0
484021111,0.0
484021112,0.0
484021113,0.0
484021114,0.0
484021115,0.0
484021116,0.0
484021117,0.0
484021118,0.0
484021119,0.0
484021120,0.0
484021121,0.0
484021122,0.0
484021123,0.0
484021124,0.0
484021125,0.0
484021126,0.0
484021127,0.0
484021128,0.0
484021129,0.0
484021130,0.0
484021131,0.0
484021132,0.0
484021133,0.0
484021134,0.0
484021135,0.0
484021136,0.0
484021137,0.0
484021138,0.0
484021139,0.0
484021140,0.0
484021141,0.0
484021142,0.0
484021143,0.0
484021144,0.0
484021145,0.0
484021146,0.0
484021147,0.0
484021148,0.0
484021149,0.0
484021150,0.0
484021151,0.0
484021152,0.0
484021153,0.0
484021154,0.0
484021155,0.0
484021156,0.0
484021157,0.0
484021158,0.0
484021159,0.0
484021160,0.0
484021161,0.0
484021162,0.0
484021163,0.0
484021164,0.0
484021165,0.0
484021166,0.0
484021167,0.0
484021168,0.0
484021169,0.0
484021170,0.0
484021171,0.0
484021172,0.0
484021173,0.0
484021174,0.0
484021175,0.0
484021176,0.0
484021177,0.0
484021178,0.0
484021179,0.0
484021180,0.0
484021181,0.0
484021182,0.0
484021183,0.0
484021184,0.0
484021185,0.0
484021186,0.0
484021187,0.0
484021188,0.0
484021189,0.0
484021190,0.0
484021191,0.0
484021192,0.0
484021193,0.0
484021194,0.0
484021195,0.0
484021196,0.0
484021197,0.0
484021198,0.0
484021199,0.0
484021200,0.0
484021201,0.0
484021202,0.0
484021203,0.0
484021204,0.0
484021205,0.0
484021206,0.0
484021207,0.0
484021208,0.0
484021209,0.0
484021210,0.0
484021211,0.0
484021212,0.0
484021213,0.0
484021214,0.0
484021215,0.0
484021216,0.0
484021217,0.0
484022001,0.0
484022002,0.0
484022003,0.0
484022004,0.0
484022005,0.0
484022006,0.0
484022007,0.0
484022008,0.0
484022009,0.0
484022010,0.0
484022011,0.0
484022012,0.0
484022013,0.0
484022014,0.0
484022015,0.0
484022016,0.0
484022017,0.0
484022018,0.0
484023001,0.0
484024001,0.0
484024002,0.0
484024003,0.0
484024004,0.0
484024005,0.0
484024006,0.0
484024007,0.0
484024008,0.0
484024009,0.0
484024010,0.0
484024011,0.0
484024012,0.0
484024013,0.0
484024014,0.0
484024015,0.0
484024016,0.0
484024017,0.0
484024018,0.0
484024019,0.0
484024020,0.0
484024021,0.0
484024022,0.0
484024023,0.0
484024024,0.0
484024025,0.0
484024026,0.0
484024027,0.0
484024028,0.0
484024029,0.0
484024030,0.0
484024031,0.0
484024032,0.0
484024033,0.0
484024034,0.0
484024035,0.0
484024036,0.0
484024037,0.0
484024038,0.0
484024039,0.0
484024040,0.0
484024041,0.0
484024042,0.0
484024043,0.0
484024044,0.0
484024045,0.0
484024046,0.0
484024047,0.0
484024048,0.0
484024049,0.0
484024050,0.0
484024051,0.0
484024052,0.0
484024053,0.0
484024054,0.0
484025001,0.0
484025002,0.0
484025003,0.0
484025004,0.0
484025005,0.0
484025006,0.0
484025007,0.0
484025008,0.0
484025009,0.0
484025010,0.0
484025011,0.0
484025012,0.0
484025013,0.0
484025014,0.0
484025015,0.0
484025016,0.0
484026001,62.70429229736328
484026002,0.0
484026003,0.0
484026004,0.0
484026005,-63.51517200469971
484026006,0.0
484026007,0.0
484026008,142.75315856933594
484026009,-197.66722869873047
484026010,0.0
484026011,0.0
484026012,0.0
484026013,0.0
484026014,87.7310562133789
484026015,0.0
484026016,0.0
484026017,0.0
484026018,0.0
484026019,0.0
484026020,86.28578186035156
484026021,69.51019287109375
484026022,0.0
484026023,0.0
484026024,107.33203125
484026025,45.377113342285156
484026026,0.0
484026027,0.0
484026028,108.66407012939453
484026029,0.0
484026030,0.0
484026031,0.0
484026032,0.0
484026033,0.0
484026034,92.72429656982422
484026035,0.0
484026036,0.0
484026037,30.672178268432617
484026038,87.08061981201172
484026039,0.0
484026040,35.72278594970703
484026041,0.0
484026042,0.0
484026043,0.0
484026044,101.56153106689453
484026045,0.0
484026046,0.0
484026047,0.0
484026048,0.0
484026049,128.3073272705078
484026050,121.88818359375
484026051,48.749427795410156
484026052,87.61680603027344
484026053,72.03858184814453
484026054,91.47840881347656
484026055,0.0
484026056,100.0810775756836
484026057,113.5293960571289
484026058,0.0
484026059,0.0
484026060,0.0
484026061,102.42013549804688
484026062,128.1789093017578
484026063,-118.46311950683594
484026064,0.0
484026065,0.0
484026066,102.92427825927734
484026067,0.0
484026068,109.0090103149414
484026069,74.38379669189453
484027001,0.0
484027002,0.0
484027003,0.0
484027004,0.0
484027005,0.0
484027006,0.0
484027007,0.0
484027008,0.0
484027009,0.0
484027010,0.0
484027011,0.0
484027012,0.0
484027013,0.0
484027014,0.0
484027015,0.0
484027016,0.0
484027017,0.0
484028001,0.0
484028002,0.0
484028003,0.0
484028004,0.0
484028005,0.0
484028006,0.0
484028007,0.0
484028008,0.0
484028009,0.0
484028010,0.0
484028011,0.0
484028012,0.0
484028013,0.0
484028014,0.0
484028015,0.0
484028016,0.0
484028017,0.0
484028018,0.0
484028019,0.0
484028020,0.0
484028021,0.0
484028022,0.0
484028023,0.0
484028024,0.0
484028025,0.0
484028026,0.0
484028027,0.0
484028028,0.0
484028029,0.0
484028030,0.0
484028031,0.0
484028032,0.0
484028033,0.0
484028034,0.0
484028035,0.0
484028036,0.0
484028037,0.0
484028038,0.0
484028039,0.0
484028040,0.0
484028041,0.0
484029001,0.0
484029002,0.0
484029003,0.0
484029004,0.0
484029005,0.0
484029006,0.0
484029007,0.0
484029008,0.0
484029009,0.0
484029010,0.0
484029011,0.0
484029012,0.0
484029013,0.0
484029014,0.0
484029015,0.0
484029016,0.0
484029017,0.0
484029018,0.0
484029019,0.0
484029020,0.0
484029021,0.0
484029022,0.0
484029023,0.0
484029024,0.0
484029025,0.0
484029026,0.0
484029027,0.0
484029028,0.0
484029029,0.0
484029030,0.0
484029031,0.0
484029032,0.0
484029033,0.0
484029034,0.0
484029035,0.0
484029036,0.0
484029037,0.0
484029038,0.0
484029039,0.0
484029040,0.0
484029041,0.0
484029042,0.0
484029043,0.0
484030001,0.0
484030002,0.0
484030003,0.0
484030004,0.0
484030005,0.0
484030006,0.0
484030007,0.0
484030008,0.0
484030009,0.0
484030010,0.0
484030011,0.0
484030012,0.0
484030013,0.0
484030014,0.0
484030015,0.0
484030016,0.0
484030017,0.0
484030018,0.0
484030019,0.0
484030020,0.0
484030021,0.0
484030022,0.0
484030023,0.0
484030024,0.0
484030025,0.0
484030026,0.0
484030027,0.0
484030028,0.0
484030029,0.0
484030030,0.0
484030031,0.0
484030032,0.0
484030033,0.0
484030034,0.0
484030035,0.0
484030036,0.0
484030037,0.0
484030038,0.0
484030039,0.0
484030040,0.0
484030041,0.0
484030042,0.0
484030043,0.0
484030044,0.0
484030045,0.0
484030046,0.0
484030047,0.0
484030048,0.0
484030049,0.0
484030050,0.0
484030051,0.0
484030052,0.0
484030053,0.0
484030054,0.0
484030055,0.0
484030056,0.0
484030057,0.0
484030058,0.0
484030059,0.0
484030060,0.0
484030061,0.0
484030062,0.0
484030063,0.0
484030064,0.0
484030065,0.0
484030066,0.0
484030067,0.0
484030068,0.0
484030069,0.0
484030070,0.0
484030071,0.0
484030072,0.0
484030073,0.0
484030074,0.0
484030075,0.0
484030076,0.0
484030077,0.0
484030078,0.0
484030079,0.0
484030080,0.0
484030081,0.0
484030082,0.0
484030083,0.0
484030084,0.0
484030085,0.0
484030086,0.0
484030087,0.0
484030088,0.0
484030089,0.0
484030090,0.0
484030091,0.0
484030092,0.0
484030093,0.0
484030094,0.0
484030095,0.0
484030096,0.0
484030097,0.0
484030098,0.0
484030099,0.0
484030100,0.0
484030101,0.0
484030102,0.0
484030103,0.0
484030104,0.0
484030105,0.0
484030106,0.0
484030107,0.0
484030108,0.0
484030109,0.0
484030110,0.0
484030111,0.0
484030112,0.0
484030113,0.0
484030114,0.0
484030115,0.0
484030116,0.0
484030117,0.0
484030118,0.0
484030119,0.0
484030120,0.0
484030121,0.0
484030122,0.0
484030123,0.0
484030124,0.0
484030125,0.0
484030126,0.0
484030127,0.0
484030128,0.0
484030129,0.0
484030130,0.0
484030131,0.0
484030132,0.0
484030133,0.0
484030134,0.0
484030135,0.0
484030136,0.0
484030137,0.0
484030138,0.0
484030139,0.0
484030140,0.0
484030141,0.0
484030142,0.0
484030143,0.0
484030144,0.0
484030145,0.0
484030146,0.0
484030147,0.0
484030148,0.0
484030149,0.0
484030150,0.0
484030151,0.0
484030152,0.0
484030153,0.0
484030154,0.0
484030155,0.0
484030156,0.0
484030157,0.0
484030158,0.0
484030159,0.0
484030160,0.0
484030161,0.0
484030162,0.0
484030163,0.0
484030164,0.0
484030165,0.0
484030166,0.0
484030167,0.0
484030168,0.0
484030169,0.0
484030170,0.0
484030171,0.0
484030172,0.0
484030173,0.0
484030174,0.0
484030175,0.0
484030176,0.0
484030177,0.0
484030178,0.0
484030179,0.0
484030180,0.0
484030181,0.0
484030182,0.0
484030183,0.0
484030184,0.0
484030185,0.0
484030186,0.0
484030187,0.0
484030188,0.0
484030189,0.0
484030190,0.0
484030191,0.0
484030192,0.0
484030193,0.0
484030194,0.0
484030195,0.0
484031001,0.0
484031002,0.0
484031003,0.0
484031004,0.0
484031005,0.0
484031006,0.0
484031007,0.0
484031008,0.0
484031009,0.0
484031010,0.0
484031011,0.0
484031012,0.0
484031013,0.0
484031014,0.0
484031015,0.0
484031016,0.0
484031017,0.0
484031018,0.0
484031019,0.0
484031020,0.0
484031021,0.0
484031022,0.0
484031023,0.0
484031024,0.0
484031025,0.0
484031026,0.0
484031027,0.0
484031028,0.0
484031029,0.0
484031030,0.0
484031031,0.0
484031032,0.0
484031033,0.0
484031034,0.0
484031035,0.0
484031036,0.0
484031037,0.0
484031038,0.0
484031039,0.0
484031040,0.0
484031041,0.0
484031042,0.0
484031043,0.0
484031044,0.0
484031045,0.0
484031046,0.0
484031047,0.0
484031048,0.0
484031049,0.0
484031050,0.0
484031051,0.0
484031052,0.0
484031053,0.0
484031054,0.0
484031055,0.0
484031056,0.0
484031057,0.0
484031058,0.0
484031059,0.0
484031060,0.0
484031061,0.0
484031062,0.0
484031063,0.0
484031064,0.0
484031065,0.0
484031066,0.0
484031067,0.0
484031068,0.0
484031069,0.0
484031070,0.0
484031071,0.0
484031072,0.0
484031073,0.0
484031074,0.0
484031075,0.0
484031076,0.0
484031077,0.0
484031078,0.0
484031079,0.0
484031080,0.0
484031081,0.0
484031082,0.0
484031083,0.0
484031084,0.0
484031085,0.0
484031086,0.0
484031087,0.0
484031088,0.0
484031089,0.0
484031090,0.0
484031091,0.0
484031092,0.0
484031093,0.0
484031094,0.0
484031095,0.0
484031096,0.0
484031097,0.0
484031098,0.0
484031099,0.0
484031100,0.0
484031101,0.0
484031102,0.0
484031103,0.0
484031104,0.0
484031105,0.0
484031106,0.0
484032001,0.0
484032002,0.0
484032003,0.0
484032004,0.0
484032005,0.0
484032006,0.0
484032007,0.0
484032008,0.0
484032009,0.0
484032010,0.0
484032011,0.0
484032012,0.0
484032013,0.0
484032014,0.0
484032015,0.0
484032016,0.0
484032017,0.0
484032018,0.0
484032019,0.0
484032020,0.0
484032021,0.0
484032022,0.0
484032023,0.0
484032024,0.0
484032025,0.0
484032026,0.0
484032027,0.0
484032028,0.0
484032029,0.0
484032030,0.0
484032031,0.0
484032032,0.0
484032033,0.0
484032034,0.0
484032035,0.0
484032036,0.0
484032037,0.0
484032038,0.0
484032039,0.0
484032040,0.0
484032041,0.0
484032042,0.0
484032043,0.0
484032044,0.0
484032045,0.0
484032046,0.0
484032047,0.0
484032048,0.0
484032049,0.0
484032050,0.0
484032051,0.0
484032052,0.0
484032053,0.0
