muni_id,migrants
484008006,109.55548858642578
484008008,60.41480255126953
484008011,42.88042068481445
484008016,39.86730194091797
484008017,138.30453491210938
484008019,52.22264099121094
484008024,154.85670471191406
484008028,96.85114288330078
484008029,127.09828186035156
484008032,38.44763946533203
484008038,106.62763214111328
484008039,76.74186706542969
484008041,111.17264556884766
484008045,108.71387481689453
484008046,114.53849029541016
484008049,98.19098663330078
484008055,138.9900665283203
484008061,123.79138946533203
484008063,127.67437744140625
484008064,138.16397094726562
484026001,127.70429229736328
484026005,6.484827995300293
484026008,145.75315856933594
484026009,100.33277130126953
484026012,67.0
484026014,100.7310562133789
484026018,249.0
484026020,128.28578186035156
484026021,103.51019287109375
484026024,143.33203125
484026025,107.37711334228516
484026026,27.0
484026028,127.66407012939453
484026029,90.0
484026030,117.0
484026034,92.72429656982422
484026037,30.672178268432617
484026038,108.08061981201172
484026040,48.72278594970703
484026044,119.56153106689453
484026049,128.3073272705078
484026050,121.88818359375
484026051,53.749427795410156
484026052,99.61680603027344
484026053,72.03858184814453
484026054,91.47840881347656
484026056,100.0810775756836
484026057,113.5293960571289
484026061,128.42013549804688
484026062,128.1789093017578
484026063,104.53688049316406
484026066,102.92427825927734
484026068,109.0090103149414
484026069,74.38379669189453
484001001,1366.0
484001002,642.0
484001003,1076.0
484001004,244.0
484001005,315.0
484001006,343.0
484001007,412.0
484001008,343.0
484002001,410.0
484002002,367.0
484002003,69.0
484002004,815.0
484003001,126.0
484004001,4.0
484004002,54.0
484004003,14.0
484004004,24.0
484004005,12.0
484004006,0.0
484005001,131.0
484005002,179.0
484005003,25.0
484005004,2.0
484005005,22.0
484005006,61.0
484005007,22.0
484005008,284.0
484005009,89.0
484005010,56.0
484005011,23.0
484005012,20.0
484005013,0.0
484005014,41.0
484005015,56.0
484005016,48.0
484005017,134.0
484005018,215.0
484005019,39.0
484005020,106.0
484005021,9.0
484005022,57.0
484005023,2.0
484005024,0.0
484005025,110.0
484005026,55.0
484005027,24.0
484005028,98.0
484005029,7.0
484005030,168.0
484005031,35.0
484005032,53.0
484005033,88.0
484005034,41.0
484005035,298.0
484005036,41.0
484005037,25.0
484005038,54.0
484006001,253.0
484006002,258.0
484006003,165.0
484006004,211.0
484006005,127.0
484006006,184.0
484006007,159.0
484006008,213.0
484006009,328.0
484007001,37.0
484007002,7.0
484007003,57.0
484007004,0.0
484007005,8.0
484007006,32.0
484007007,0.0
484007008,18.0
484007009,29.0
484007010,33.0
484007011,135.0
484007012,0.0
484007013,7.0
484007014,0.0
484007015,146.0
484007016,7.0
484007017,0.0
484007018,19.0
484007019,63.0
484007020,28.0
484007021,31.0
484007022,0.0
484007023,38.0
484007024,0.0
484007025,9.0
484007026,4.0
484007027,4.0
484007028,7.0
484007029,8.0
484007030,49.0
484007031,0.0
484007032,38.0
484007033,0.0
484007034,53.0
484007035,129.0
484007036,114.0
484007037,28.0
484007038,5.0
484007039,0.0
484007040,29.0
484007041,51.0
484007042,5.0
484007043,0.0
484007044,0.0
484007045,53.0
484007046,0.0
484007047,0.0
484007048,30.0
484007049,0.0
484007050,4.0
484007051,41.0
484007052,15.0
484007053,23.0
484007054,11.0
484007055,34.0
484007056,0.0
484007057,72.0
484007058,0.0
484007059,0.0
484007060,0.0
484007061,0.0
484007062,16.0
484007063,0.0
484007064,0.0
484007065,25.0
484007066,6.0
484007067,0.0
484007068,127.0
484007069,38.0
484007070,44.0
484007071,4.0
484007072,0.0
484007073,0.0
484007074,32.0
484007075,4.0
484007076,45.0
484007077,6.0
484007078,21.0
484007079,0.0
484007080,36.0
484007081,0.0
484007082,0.0
484007083,14.0
484007084,0.0
484007085,0.0
484007086,0.0
484007087,30.0
484007088,0.0
484007089,221.0
484007090,36.0
484007091,5.0
484007093,10.0
484007094,8.0
484007095,0.0
484007096,0.0
484007097,32.0
484007098,0.0
484007099,76.0
484007100,0.0
484007101,93.0
484007102,15.0
484007103,24.0
484007104,34.0
484007105,42.0
484007106,18.0
484007107,9.0
484007108,4.0
484007109,0.0
484007110,0.0
484008001,46.0
484008002,40.0
484008003,100.0
484008004,22.0
484008005,55.0
484008007,46.0
484008009,17.0
484008010,112.0
484008012,429.0
484008013,64.0
484008014,117.0
484008015,107.0
484008018,200.0
484008020,0.0
484008021,248.0
484008022,430.0
484008023,243.0
484008025,266.0
484008026,468.0
484008027,0.0
484008030,40.0
484008031,28.0
484008033,241.0
484008034,190.0
484008035,168.0
484008036,34.0
484008037,832.0
484008040,134.0
484008042,22.0
484008043,86.0
484008044,170.0
484008047,65.0
484008048,146.0
484008050,86.0
484008051,24.0
484008052,68.0
484008053,21.0
484008054,157.0
484008056,97.0
484008057,193.0
484008058,156.0
484008059,86.0
484008060,89.0
484008062,70.0
484008065,14.0
484009001,0.0
484009002,209.0
484009003,393.0
484009004,93.0
484009005,1112.0
484009006,360.0
484010001,171.0
484010002,99.0
484010003,441.0
484010004,247.0
484010005,1113.0
484010006,410.0
484010007,240.0
484010008,391.0
484010009,121.0
484010010,383.0
484010011,446.0
484010012,152.0
484010013,150.0
484010014,700.0
484010015,356.0
484010016,219.0
484010017,151.0
484010018,235.0
484010019,240.0
484010020,720.0
484010021,246.0
484010022,660.0
484010023,27.0
484010024,396.0
484010025,89.0
484010026,19.0
484010027,238.0
484010028,479.0
484010029,245.0
484010030,248.0
484010031,661.0
484010032,188.0
484010033,294.0
484010034,124.0
484010035,175.0
484010036,145.0
484010037,313.0
484010038,159.0
484011001,961.0
484011002,723.0
484011003,731.0
484011004,351.0
484011005,220.0
484011006,324.0
484011007,1559.0
484011008,715.0
484011009,841.0
484011010,235.0
484011011,626.0
484011012,1807.0
484011013,377.0
484011014,1307.0
484011015,340.0
484011016,819.0
484011017,2360.0
484011018,594.0
484011019,611.0
484011020,2644.0
484011021,469.0
484011022,529.0
484011023,557.0
484011024,260.0
484011025,194.0
484011026,428.0
484011027,905.0
484011028,725.0
484011029,863.0
484011030,896.0
484011031,307.0
484011032,284.0
484011033,1175.0
484011034,621.0
484011035,442.0
484011036,509.0
484011037,600.0
484011038,258.0
484011039,687.0
484011040,204.0
484011041,510.0
484011042,553.0
484011043,290.0
484011044,348.0
484011045,463.0
484011046,547.0
484012001,1477.0
484012002,296.0
484012003,350.0
484012004,210.0
484012005,457.0
484012006,173.0
484012007,286.0
484012008,347.0
484012009,29.0
484012010,292.0
484012011,68.0
484012012,147.0
484012013,80.0
484012014,120.0
484012015,343.0
484012016,256.0
484012017,467.0
484012018,80.0
484012019,205.0
484012020,59.0
484012021,119.0
484012022,198.0
484012023,299.0
484012024,251.0
484012025,40.0
484012026,434.0
484012027,406.0
484012028,46.0
484012029,364.0
484012030,393.0
484012031,463.0
484012032,139.0
484012033,468.0
484012034,235.0
484012035,813.0
484012036,29.0
484012037,257.0
484012038,264.0
484012039,269.0
484012040,250.0
484012041,7.0
484012042,84.0
484012043,20.0
484012044,49.0
484012045,301.0
484012046,59.0
484012047,345.0
484012048,161.0
484012049,296.0
484012050,166.0
484012051,31.0
484012052,38.0
484012053,389.0
484012054,122.0
484012055,243.0
484012056,100.0
484012057,114.0
484012058,359.0
484012059,225.0
484012060,382.0
484012061,43.0
484012062,82.0
484012063,81.0
484012064,313.0
484012065,943.0
484012066,224.0
484012067,212.0
484012068,162.0
484012069,728.0
484012070,180.0
484012071,0.0
484012072,16.0
484012073,341.0
484012074,69.0
484013001,260.0
484013002,100.0
484013003,225.0
484013004,32.0
484013005,149.0
484013006,319.0
484013007,72.0
484013008,87.0
484013009,326.0
484013010,0.0
484013011,0.0
484013012,488.0
484013013,26.0
484013014,9.0
484013015,620.0
484013016,169.0
484013017,50.0
484013018,270.0
484013019,431.0
484013020,182.0
484013021,15.0
484013022,194.0
484013023,289.0
484013024,388.0
484013025,0.0
484013026,11.0
484013027,7.0
484013028,21.0
484013029,319.0
484013030,1208.0
484013031,439.0
484013032,24.0
484013033,178.0
484013034,217.0
484013035,333.0
484013036,275.0
484013037,272.0
484013038,11.0
484013039,105.0
484013040,490.0
484013041,474.0
484013042,70.0
484013043,282.0
484013044,80.0
484013045,238.0
484013046,39.0
484013047,859.0
484013048,234.0
484013049,261.0
484013050,214.0
484013051,15.0
484013052,70.0
484013053,35.0
484013054,500.0
484013055,247.0
484013056,120.0
484013057,333.0
484013058,273.0
484013059,608.0
484013060,630.0
484013061,173.0
484013062,123.0
484013063,170.0
484013064,132.0
484013065,51.0
484013066,21.0
484013067,154.0
484013068,15.0
484013069,34.0
484013070,58.0
484013071,184.0
484013072,183.0
484013073,122.0
484013074,13.0
484013075,44.0
484013076,167.0
484013077,431.0
484013078,0.0
484013079,7.0
484013080,11.0
484013081,83.0
484013082,81.0
484014001,434.0
484014002,156.0
484014003,155.0
484014004,120.0
484014005,63.0
484014006,459.0
484014007,124.0
484014008,613.0
484014009,388.0
484014010,165.0
484014011,176.0
484014012,214.0
484014013,593.0
484014014,60.0
484014015,292.0
484014016,250.0
484014017,221.0
484014018,878.0
484014019,94.0
484014020,84.0
484014021,203.0
484014022,61.0
484014023,212.0
484014024,195.0
484014025,355.0
484014026,92.0
484014027,218.0
484014028,291.0
484014029,419.0
484014030,87.0
484014031,224.0
484014032,164.0
484014033,571.0
484014034,364.0
484014035,264.0
484014036,197.0
484014037,165.0
484014038,166.0
484014039,2439.0
484014040,108.0
484014041,256.0
484014042,302.0
484014043,162.0
484014044,257.0
484014045,491.0
484014046,524.0
484014047,188.0
484014048,385.0
484014049,232.0
484014050,252.0
484014051,104.0
484014052,161.0
484014053,1040.0
484014054,287.0
484014055,166.0
484014056,91.0
484014057,210.0
484014058,127.0
484014059,190.0
484014060,396.0
484014061,205.0
484014062,248.0
484014063,240.0
484014064,323.0
484014065,355.0
484014066,103.0
484014067,302.0
484014068,249.0
484014069,403.0
484014070,168.0
484014071,315.0
484014072,306.0
484014073,437.0
484014074,445.0
484014075,92.0
484014076,34.0
484014077,483.0
484014078,365.0
484014079,129.0
484014080,350.0
484014081,256.0
484014082,149.0
484014083,359.0
484014084,52.0
484014085,409.0
484014086,241.0
484014087,167.0
484014088,298.0
484014089,204.0
484014090,137.0
484014091,371.0
484014092,470.0
484014093,936.0
484014094,169.0
484014095,400.0
484014096,251.0
484014097,467.0
484014098,767.0
484014099,257.0
484014100,229.0
484014101,588.0
484014102,349.0
484014103,137.0
484014104,267.0
484014105,305.0
484014106,233.0
484014107,266.0
484014108,71.0
484014109,321.0
484014110,449.0
484014111,129.0
484014112,274.0
484014113,302.0
484014114,565.0
484014115,274.0
484014116,249.0
484014117,188.0
484014118,431.0
484014119,230.0
484014120,1381.0
484014121,187.0
484014122,249.0
484014123,306.0
484014124,224.0
484015001,264.0
484015002,64.0
484015003,105.0
484015004,312.0
484015005,19.0
484015006,73.0
484015007,125.0
484015008,403.0
484015009,31.0
484015010,52.0
484015011,17.0
484015012,46.0
484015013,315.0
484015014,72.0
484015015,105.0
484015016,26.0
484015017,77.0
484015018,46.0
484015019,0.0
484015020,180.0
484015021,368.0
484015022,17.0
484015023,10.0
484015024,48.0
484015025,219.0
484015026,4.0
484015027,11.0
484015028,16.0
484015029,83.0
484015030,11.0
484015031,505.0
484015032,90.0
484015033,1906.0
484015034,52.0
484015035,28.0
484015036,97.0
484015037,152.0
484015038,13.0
484015039,305.0
484015040,146.0
484015041,94.0
484015042,37.0
484015043,4.0
484015044,44.0
484015045,84.0
484015046,34.0
484015047,32.0
484015048,67.0
484015049,156.0
484015050,31.0
484015051,29.0
484015052,257.0
484015053,34.0
484015054,90.0
484015055,27.0
484015056,47.0
484015057,801.0
484015058,1203.0
484015059,37.0
484015060,247.0
484015061,32.0
484015062,7.0
484015063,270.0
484015064,31.0
484015065,81.0
484015066,379.0
484015067,26.0
484015068,106.0
484015069,23.0
484015070,222.0
484015071,106.0
484015072,21.0
484015073,15.0
484015074,226.0
484015075,37.0
484015076,19.0
484015077,390.0
484015078,206.0
484015079,155.0
484015080,219.0
484015081,184.0
484015082,651.0
484015083,4.0
484015084,20.0
484015085,625.0
484015086,407.0
484015087,34.0
484015088,352.0
484015089,11.0
484015090,181.0
484015091,51.0
484015092,26.0
484015093,52.0
484015094,100.0
484015095,111.0
484015096,15.0
484015097,218.0
484015098,14.0
484015099,144.0
484015100,42.0
484015101,101.0
484015102,139.0
484015103,34.0
484015104,555.0
484015105,535.0
484015106,339.0
484015107,283.0
484015108,35.0
484015109,373.0
484015110,93.0
484015111,36.0
484015112,40.0
484015113,834.0
484016001,120.0
484016002,153.0
484016003,442.0
484016004,612.0
484016005,108.0
484016006,378.0
484016007,320.0
484016008,162.0
484016009,206.0
484016010,169.0
484016011,292.0
484016012,414.0
484016013,385.0
484016014,201.0
484016015,219.0
484016016,424.0
484016017,246.0
484016018,638.0
484016019,422.0
484016020,502.0
484016021,160.0
484016022,417.0
484016023,542.0
484016024,108.0
484016025,142.0
484016026,442.0
484016027,878.0
484016028,445.0
484016029,389.0
484016030,433.0
484016031,243.0
484016032,280.0
484016033,68.0
484016034,965.0
484016035,305.0
484016036,374.0
484016037,497.0
484016038,298.0
484016039,416.0
484016040,437.0
484016041,403.0
484016042,207.0
484016043,239.0
484016044,390.0
484016045,237.0
484016046,737.0
484016047,382.0
484016048,391.0
484016049,626.0
484016050,283.0
484016051,362.0
484016052,608.0
484016053,1375.0
484016054,582.0
484016055,129.0
484016056,259.0
484016057,201.0
484016058,339.0
484016059,140.0
484016060,278.0
484016061,119.0
484016062,735.0
484016063,468.0
484016064,366.0
484016065,519.0
484016066,193.0
484016067,509.0
484016068,325.0
484016069,584.0
484016070,523.0
484016071,1139.0
484016072,456.0
484016073,276.0
484016074,327.0
484016075,279.0
484016076,293.0
484016077,251.0
484016078,322.0
484016079,639.0
484016080,221.0
484016081,1154.0
484016082,469.0
484016083,566.0
484016084,314.0
484016085,390.0
484016086,406.0
484016087,368.0
484016088,485.0
484016089,161.0
484016090,133.0
484016091,552.0
484016092,275.0
484016093,115.0
484016094,450.0
484016095,59.0
484016096,270.0
484016097,374.0
484016098,261.0
484016099,547.0
484016100,234.0
484016101,254.0
484016102,942.0
484016103,337.0
484016104,704.0
484016105,195.0
484016106,290.0
484016107,319.0
484016108,782.0
484016109,592.0
484017001,397.0
484017002,191.0
484017003,286.0
484017004,562.0
484017005,373.0
484017006,589.0
484017007,569.0
484017008,200.0
484017009,3.0
484017010,364.0
484017011,415.0
484017012,321.0
484017013,193.0
484017014,243.0
484017015,227.0
484017016,178.0
484017017,160.0
484017018,285.0
484017019,447.0
484017020,84.0
484017021,102.0
484017022,281.0
484017023,63.0
484017024,288.0
484017025,302.0
484017026,72.0
484017027,78.0
484017028,108.0
484017029,322.0
484017030,236.0
484017031,258.0
484017032,399.0
484018001,73.0
484018002,262.0
484018003,234.0
484018004,285.0
484018005,61.0
484018006,131.0
484018007,123.0
484018008,244.0
484018009,216.0
484018010,85.0
484018011,192.0
484018012,210.0
484018013,183.0
484018014,294.0
484018015,282.0
484018016,98.0
484018017,515.0
484018018,295.0
484018019,201.0
484019001,28.0
484019002,86.0
484019003,15.0
484019004,55.0
484019005,43.0
484019006,158.0
484019007,23.0
484019008,72.0
484019009,78.0
484019010,27.0
484019011,50.0
484019012,46.0
484019013,52.0
484019014,295.0
484019015,34.0
484019016,36.0
484019017,77.0
484019018,9.0
484019019,178.0
484019020,35.0
484019021,90.0
484019022,84.0
484019023,50.0
484019024,40.0
484019025,34.0
484019026,409.0
484019027,110.0
484019028,10.0
484019029,209.0
484019030,5.0
484019031,43.0
484019032,40.0
484019033,204.0
484019034,23.0
484019035,19.0
484019036,279.0
484019037,8.0
484019038,109.0
484019039,606.0
484019040,9.0
484019041,16.0
484019042,3031.0
484019043,9.0
484019044,108.0
484019045,24.0
484019046,305.0
484019047,17.0
484019048,53.0
484019049,54.0
484019050,49.0
484019051,11.0
484020001,337.0
484020002,268.0
484020003,0.0
484020004,66.0
484020005,10.0
484020006,109.0
484020007,29.0
484020008,0.0
484020009,43.0
484020010,0.0
484020011,115.0
484020012,12.0
484020013,154.0
484020014,5.0
484020015,179.0
484020016,39.0
484020017,88.0
484020018,4.0
484020019,0.0
484020020,95.0
484020021,69.0
484020022,3.0
484020023,50.0
484020024,3.0
484020025,23.0
484020026,109.0
484020027,0.0
484020028,326.0
484020029,0.0
484020030,9.0
484020031,42.0
484020032,223.0
484020033,10.0
484020034,239.0
484020035,8.0
484020036,0.0
484020037,86.0
484020038,15.0
484020039,333.0
484020040,0.0
484020041,0.0
484020042,39.0
484020043,39.0
484020044,136.0
484020045,10.0
484020046,36.0
484020047,0.0
484020048,84.0
484020049,103.0
484020050,244.0
484020051,114.0
484020052,27.0
484020053,0.0
484020054,4.0
484020055,79.0
484020056,0.0
484020057,99.0
484020058,0.0
484020059,289.0
484020060,22.0
484020061,155.0
484020062,21.0
484020063,30.0
484020064,144.0
484020065,165.0
484020066,0.0
484020067,295.0
484020068,59.0
484020069,65.0
484020070,19.0
484020071,2.0
484020072,25.0
484020073,132.0
484020074,5.0
484020075,0.0
484020076,74.0
484020077,12.0
484020078,54.0
484020079,47.0
484020080,3.0
484020081,242.0
484020082,35.0
484020083,27.0
484020084,14.0
484020085,0.0
484020086,35.0
484020087,43.0
484020088,165.0
484020089,35.0
484020090,273.0
484020091,15.0
484020092,71.0
484020093,2.0
484020094,0.0
484020095,34.0
484020096,40.0
484020097,9.0
484020098,0.0
484020099,72.0
484020100,39.0
484020101,142.0
484020102,7.0
484020103,15.0
484020104,80.0
484020105,197.0
484020106,0.0
484020107,116.0
484020108,116.0
484020109,19.0
484020110,0.0
484020111,22.0
484020112,0.0
484020113,0.0
484020114,19.0
484020115,28.0
484020116,0.0
484020117,0.0
484020118,309.0
484020119,0.0
484020120,7.0
484020121,12.0
484020122,0.0
484020123,188.0
484020124,0.0
484020125,18.0
484020126,0.0
484020127,17.0
484020128,27.0
484020129,0.0
484020130,81.0
484020131,233.0
484020132,26.0
484020133,4.0
484020134,3.0
484020135,129.0
484020136,43.0
484020137,35.0
484020138,20.0
484020139,3.0
484020140,4.0
484020141,6.0
484020142,0.0
484020143,39.0
484020144,43.0
484020145,22.0
484020146,0.0
484020147,0.0
484020148,0.0
484020149,92.0
484020150,16.0
484020151,0.0
484020152,90.0
484020153,25.0
484020154,0.0
484020155,0.0
484020156,39.0
484020157,64.0
484020158,73.0
484020159,44.0
