muni_id,migrants
484020160,44.0
484020161,0.0
484020162,0.0
484020163,0.0
484020164,69.0
484020165,33.0
484020166,131.0
484020167,0.0
484020168,94.0
484020169,0.0
484020170,34.0
484020171,0.0
484020172,0.0
484020173,4.0
484020174,13.0
484020175,93.0
484020176,0.0
484020177,11.0
484020178,82.0
484020179,0.0
484020180,32.0
484020181,0.0
484020182,0.0
484020183,169.0
484020184,132.0
484020185,53.0
484020186,65.0
484020187,0.0
484020188,76.0
484020189,9.0
484020190,84.0
484020191,20.0
484020192,50.0
484020193,39.0
484020194,45.0
484020195,9.0
484020196,7.0
484020197,53.0
484020198,0.0
484020199,21.0
484020200,34.0
484020201,0.0
484020202,0.0
484020203,103.0
484020204,42.0
484020205,103.0
484020206,31.0
484020207,274.0
484020208,172.0
484020209,0.0
484020210,419.0
484020211,16.0
484020212,0.0
484020213,364.0
484020214,106.0
484020215,12.0
484020216,15.0
484020217,0.0
484020218,11.0
484020219,56.0
484020220,12.0
484020221,69.0
484020222,0.0
484020223,8.0
484020224,21.0
484020225,63.0
484020226,37.0
484020227,104.0
484020228,0.0
484020229,0.0
484020230,329.0
484020231,0.0
484020232,0.0
484020233,125.0
484020234,0.0
484020235,4.0
484020236,14.0
484020237,146.0
484020238,3.0
484020239,13.0
484020240,28.0
484020241,164.0
484020242,96.0
484020243,72.0
484020244,0.0
484020245,39.0
484020246,18.0
484020247,5.0
484020248,0.0
484020249,0.0
484020250,4.0
484020251,122.0
484020252,14.0
484020253,17.0
484020254,7.0
484020255,30.0
484020256,0.0
484020257,2.0
484020258,6.0
484020259,56.0
484020260,207.0
484020261,0.0
484020262,49.0
484020263,4.0
484020264,169.0
484020265,6.0
484020266,13.0
484020267,18.0
484020268,77.0
484020269,87.0
484020270,17.0
484020271,19.0
484020272,289.0
484020273,7.0
484020274,104.0
484020275,0.0
484020276,0.0
484020277,160.0
484020278,0.0
484020279,24.0
484020280,22.0
484020281,0.0
484020282,0.0
484020283,0.0
484020284,1.0
484020285,28.0
484020286,114.0
484020287,0.0
484020288,0.0
484020289,0.0
484020290,200.0
484020291,12.0
484020292,222.0
484020293,37.0
484020294,41.0
484020295,60.0
484020296,82.0
484020297,37.0
484020298,159.0
484020299,18.0
484020300,80.0
484020301,20.0
484020302,70.0
484020303,50.0
484020304,0.0
484020305,0.0
484020306,9.0
484020307,34.0
484020308,0.0
484020309,0.0
484020310,24.0
484020311,0.0
484020312,27.0
484020313,0.0
484020314,117.0
484020315,64.0
484020316,13.0
484020317,0.0
484020318,40.0
484020319,0.0
484020320,115.0
484020321,31.0
484020322,0.0
484020323,0.0
484020324,174.0
484020325,12.0
484020326,0.0
484020327,20.0
484020328,0.0
484020329,0.0
484020330,41.0
484020331,0.0
484020332,0.0
484020333,80.0
484020334,303.0
484020335,35.0
484020336,100.0
484020337,0.0
484020338,21.0
484020339,80.0
484020340,20.0
484020341,0.0
484020342,47.0
484020343,20.0
484020344,45.0
484020345,92.0
484020346,26.0
484020347,7.0
484020348,208.0
484020349,130.0
484020350,24.0
484020351,18.0
484020352,0.0
484020353,27.0
484020354,0.0
484020355,0.0
484020356,169.0
484020357,11.0
484020358,46.0
484020359,150.0
484020360,76.0
484020361,0.0
484020362,0.0
484020363,0.0
484020364,96.0
484020365,83.0
484020366,0.0
484020367,0.0
484020368,17.0
484020369,95.0
484020370,17.0
484020371,7.0
484020372,46.0
484020373,20.0
484020374,0.0
484020375,51.0
484020376,52.0
484020377,31.0
484020378,95.0
484020379,25.0
484020380,67.0
484020381,87.0
484020382,0.0
484020383,16.0
484020384,83.0
484020385,132.0
484020386,60.0
484020387,69.0
484020388,44.0
484020389,259.0
484020390,53.0
484020391,13.0
484020392,58.0
484020393,20.0
484020394,0.0
484020395,4.0
484020396,0.0
484020397,193.0
484020398,114.0
484020399,49.0
484020400,102.0
484020401,30.0
484020402,32.0
484020403,32.0
484020404,46.0
484020405,20.0
484020406,0.0
484020407,75.0
484020408,4.0
484020409,73.0
484020410,0.0
484020411,49.0
484020412,0.0
484020413,31.0
484020414,32.0
484020415,81.0
484020416,0.0
484020417,82.0
484020418,14.0
484020419,15.0
484020420,19.0
484020421,59.0
484020422,0.0
484020423,7.0
484020424,0.0
484020425,0.0
484020426,27.0
484020427,56.0
484020428,0.0
484020429,42.0
484020430,0.0
484020431,98.0
484020432,68.0
484020433,5.0
484020434,0.0
484020435,0.0
484020436,31.0
484020437,0.0
484020438,3.0
484020439,191.0
484020440,19.0
484020441,0.0
484020442,17.0
484020443,36.0
484020444,17.0
484020445,118.0
484020446,68.0
484020447,227.0
484020448,0.0
484020449,117.0
484020450,0.0
484020451,8.0
484020452,47.0
484020453,14.0
484020454,0.0
484020455,0.0
484020456,38.0
484020457,28.0
484020458,67.0
484020459,1.0
484020460,112.0
484020461,8.0
484020462,227.0
484020463,6.0
484020464,16.0
484020465,0.0
484020466,33.0
484020467,290.0
484020468,22.0
484020469,35.0
484020470,0.0
484020471,0.0
484020472,4.0
484020473,11.0
484020474,68.0
484020475,264.0
484020476,23.0
484020477,88.0
484020478,28.0
484020479,0.0
484020480,2.0
484020481,15.0
484020482,259.0
484020483,99.0
484020484,219.0
484020485,35.0
484020486,3.0
484020487,5.0
484020488,0.0
484020489,104.0
484020490,0.0
484020491,57.0
484020492,6.0
484020493,23.0
484020494,50.0
484020495,0.0
484020496,22.0
484020497,18.0
484020498,4.0
484020499,7.0
484020500,24.0
484020501,46.0
484020502,8.0
484020503,17.0
484020504,176.0
484020505,0.0
484020506,71.0
484020507,131.0
484020508,3.0
484020509,23.0
484020510,6.0
484020511,0.0
484020512,0.0
484020513,17.0
484020514,32.0
484020515,41.0
484020516,52.0
484020517,0.0
484020518,0.0
484020519,222.0
484020520,48.0
484020521,0.0
484020522,0.0
484020523,16.0
484020524,158.0
484020525,45.0
484020526,122.0
484020527,0.0
484020528,33.0
484020529,0.0
484020530,145.0
484020531,58.0
484020532,12.0
484020533,0.0
484020534,0.0
484020535,32.0
484020536,24.0
484020537,11.0
484020538,51.0
484020539,110.0
484020540,24.0
484020541,21.0
484020542,295.0
484020543,106.0
484020544,225.0
484020545,0.0
484020546,55.0
484020547,22.0
484020548,14.0
484020549,522.0
484020550,133.0
484020551,125.0
484020552,7.0
484020553,47.0
484020554,37.0
484020555,6.0
484020556,13.0
484020557,5.0
484020558,10.0
484020559,181.0
484020560,143.0
484020561,7.0
484020562,0.0
484020563,0.0
484020564,0.0
484020565,98.0
484020566,0.0
484021001,351.0
484021002,14.0
484021003,161.0
484021004,99.0
484021005,144.0
484021006,53.0
484021007,150.0
484021008,10.0
484021009,63.0
484021010,5.0
484021011,436.0
484021012,245.0
484021013,0.0
484021014,12.0
484021015,70.0
484021016,17.0
484021017,0.0
484021018,42.0
484021019,692.0
484021020,55.0
484021021,183.0
484021022,382.0
484021023,226.0
484021024,100.0
484021025,26.0
484021026,232.0
484021027,15.0
484021028,0.0
484021029,0.0
484021030,138.0
484021031,39.0
484021032,62.0
484021033,35.0
484021034,156.0
484021035,47.0
484021036,11.0
484021037,35.0
484021038,28.0
484021039,33.0
484021040,54.0
484021041,37.0
484021042,14.0
484021043,15.0
484021044,76.0
484021045,152.0
484021046,0.0
484021047,127.0
484021048,109.0
484021049,0.0
484021050,0.0
484021051,617.0
484021052,5.0
484021053,37.0
484021054,0.0
484021055,146.0
484021056,268.0
484021057,190.0
484021058,2.0
484021059,91.0
484021060,79.0
484021061,0.0
484021062,83.0
484021063,20.0
484021064,8.0
484021065,5.0
484021066,217.0
484021067,7.0
484021068,22.0
484021069,597.0
484021070,0.0
484021071,92.0
484021072,6.0
484021073,268.0
484021074,124.0
484021075,5.0
484021076,18.0
484021077,0.0
484021078,0.0
484021079,67.0
484021080,0.0
484021081,63.0
484021082,87.0
484021083,82.0
484021084,0.0
484021085,393.0
484021086,12.0
484021087,426.0
484021088,0.0
484021089,21.0
484021090,101.0
484021091,12.0
484021092,125.0
484021093,18.0
484021094,127.0
484021095,0.0
484021096,49.0
484021097,50.0
484021098,351.0
484021099,120.0
484021100,0.0
484021101,2.0
484021102,175.0
484021103,28.0
484021104,61.0
484021105,41.0
484021106,276.0
484021107,0.0
484021108,35.0
484021109,263.0
484021110,103.0
484021111,6.0
484021112,134.0
484021113,123.0
484021114,987.0
484021115,41.0
484021116,74.0
484021117,24.0
484021118,58.0
484021119,105.0
484021120,21.0
484021121,212.0
484021122,30.0
484021123,0.0
484021124,47.0
484021125,57.0
484021126,208.0
484021127,160.0
484021128,24.0
484021129,238.0
484021130,183.0
484021131,38.0
484021132,61.0
484021133,124.0
484021134,50.0
484021135,10.0
484021136,32.0
484021137,11.0
484021138,69.0
484021139,79.0
484021140,450.0
484021141,92.0
484021142,81.0
484021143,51.0
484021144,45.0
484021145,0.0
484021146,81.0
484021147,161.0
484021148,254.0
484021149,46.0
484021150,38.0
484021151,169.0
484021152,288.0
484021153,140.0
484021154,233.0
484021155,126.0
484021156,275.0
484021157,243.0
484021158,13.0
484021159,107.0
484021160,173.0
484021161,101.0
484021162,0.0
484021163,167.0
484021164,328.0
484021165,179.0
484021166,176.0
484021167,3.0
484021168,87.0
484021169,218.0
484021170,10.0
484021171,97.0
484021172,37.0
484021173,7.0
484021174,9.0
484021175,294.0
484021176,307.0
484021177,186.0
484021178,43.0
484021179,102.0
484021180,43.0
484021181,112.0
484021182,7.0
484021183,25.0
484021184,60.0
484021185,460.0
484021186,27.0
484021187,13.0
484021188,403.0
484021189,153.0
484021190,25.0
484021191,156.0
484021192,0.0
484021193,251.0
484021194,32.0
484021195,62.0
484021196,103.0
484021197,24.0
484021198,74.0
484021199,12.0
484021200,17.0
484021201,68.0
484021202,0.0
484021203,56.0
484021204,4.0
484021205,106.0
484021206,121.0
484021207,5.0
484021208,19.0
484021209,129.0
484021210,0.0
484021211,86.0
484021212,26.0
484021213,10.0
484021214,43.0
484021215,7.0
484021216,0.0
484021217,24.0
484022001,430.0
484022002,74.0
484022003,448.0
484022004,622.0
484022005,95.0
484022006,100.0
484022007,140.0
484022008,265.0
484022009,299.0
484022010,502.0
484022011,214.0
484022012,358.0
484022013,312.0
484022014,806.0
484022015,565.0
484022016,399.0
484022017,114.0
484022018,86.0
484023001,20.0
484024001,438.0
484024002,524.0
484024003,268.0
484024004,247.0
484024005,195.0
484024006,63.0
484024007,210.0
484024008,334.0
484024009,111.0
484024010,269.0
484024011,397.0
484024012,46.0
484024013,260.0
484024014,14.0
484024015,37.0
484024016,132.0
484024017,476.0
484024018,137.0
484024019,333.0
484024020,304.0
484024021,1036.0
484024022,384.0
484024023,437.0
484024024,407.0
484024025,522.0
484024026,0.0
484024027,321.0
484024028,1093.0
484024029,18.0
484024030,366.0
484024031,492.0
484024032,434.0
484024033,679.0
484024034,19.0
484024035,300.0
484024036,449.0
484024037,49.0
484024038,11.0
484024039,37.0
484024040,113.0
484024041,19.0
484024042,83.0
484024043,636.0
484024044,310.0
484024045,223.0
484024046,400.0
484024047,428.0
484024048,154.0
484024049,291.0
484024050,179.0
484024051,265.0
484024052,650.0
484024053,29.0
484024054,42.0
484025001,323.0
484025002,64.0
484025003,113.0
484025004,13.0
484025005,72.0
484025006,1279.0
484025007,170.0
484025008,51.0
484025009,30.0
484025010,140.0
484025011,770.0
484025012,191.0
484025013,135.0
484025014,133.0
484025015,236.0
484025016,41.0
484026002,49.0
484026003,33.0
484026004,12.0
484026006,19.0
484026007,35.0
484026010,57.0
484026011,36.0
484026013,21.0
484026015,55.0
484026016,30.0
484026017,122.0
484026019,10.0
484026022,30.0
484026023,27.0
484026027,33.0
484026031,0.0
484026032,0.0
484026033,3.0
484026035,6.0
484026036,11.0
484026039,54.0
484026041,39.0
484026042,0.0
484026043,176.0
484026045,50.0
484026046,5.0
484026047,3.0
484026048,2.0
484026055,126.0
484026058,19.0
484026059,0.0
484026060,17.0
484026064,28.0
484026065,118.0
484026067,12.0
484027001,32.0
484027002,112.0
484027003,4.0
484027004,107.0
484027005,56.0
484027006,46.0
484027007,14.0
484027008,159.0
484027009,7.0
484027010,25.0
484027011,0.0
484027012,26.0
484027013,15.0
484027014,14.0
484027015,12.0
484027016,18.0
484027017,50.0
484028001,92.0
484028002,96.0
484028003,149.0
484028004,133.0
484028005,84.0
484028006,110.0
484028007,69.0
484028008,16.0
484028009,168.0
484028010,5.0
484028011,117.0
484028012,215.0
484028013,45.0
484028014,31.0
484028015,43.0
484028016,36.0
484028017,21.0
484028018,92.0
484028019,53.0
484028020,24.0
484028021,178.0
484028022,262.0
484028023,113.0
484028024,3.0
484028025,83.0
484028026,6.0
484028027,129.0
484028028,280.0
484028029,135.0
484028030,36.0
484028031,127.0
484028032,407.0
484028033,111.0
484028034,93.0
484028035,32.0
484028036,22.0
484028037,94.0
484028038,176.0
484028039,349.0
484028040,65.0
484028041,131.0
484029001,8.0
484029002,24.0
484029003,60.0
484029004,9.0
484029005,46.0
484029006,30.0
484029007,26.0
484029008,24.0
484029009,18.0
484029010,142.0
484029011,60.0
484029012,7.0
484029013,46.0
484029014,112.0
484029015,122.0
484029016,6.0
484029017,34.0
484029018,37.0
484029019,96.0
484029020,47.0
484029021,43.0
484029022,58.0
484029023,233.0
484029024,71.0
484029025,18.0
484029026,27.0
484029027,103.0
484029028,72.0
484029029,61.0
484029030,15.0
484029031,18.0
484029032,79.0
484029033,69.0
484029034,35.0
484029035,17.0
484029036,4.0
484029037,2.0
484029038,31.0
484029039,16.0
484029040,26.0
484029041,97.0
484029042,97.0
484029043,24.0
484030001,0.0
484030002,331.0
484030003,50.0
484030004,360.0
484030005,26.0
484030006,35.0
484030007,84.0
484030008,76.0
484030009,120.0
484030010,62.0
484030011,53.0
484030012,9.0
484030013,0.0
484030014,164.0
484030015,59.0
484030016,68.0
484030017,35.0
484030018,24.0
484030019,323.0
484030020,0.0
484030021,39.0
484030022,14.0
484030023,57.0
484030024,54.0
484030025,18.0
484030026,84.0
484030027,20.0
484030028,91.0
484030029,2.0
484030030,62.0
484030031,445.0
484030032,88.0
484030033,56.0
484030034,7.0
484030035,32.0
484030036,104.0
484030037,9.0
484030038,261.0
484030039,185.0
484030040,7.0
484030041,25.0
484030042,145.0
484030043,44.0
484030044,221.0
484030045,89.0
484030046,50.0
484030047,98.0
484030048,44.0
484030049,295.0
484030050,0.0
484030051,9.0
484030052,204.0
484030053,502.0
484030054,51.0
484030055,5.0
484030056,0.0
484030057,87.0
484030058,0.0
484030059,8.0
484030060,1.0
484030061,856.0
484030062,183.0
484030063,14.0
484030064,0.0
484030065,87.0
484030066,27.0
484030067,0.0
484030068,110.0
484030069,9.0
484030070,346.0
484030071,78.0
484030072,46.0
484030073,62.0
484030074,17.0
484030075,82.0
484030076,0.0
484030077,168.0
484030078,3.0
484030079,0.0
484030080,28.0
484030081,5.0
484030082,35.0
484030083,0.0
484030084,71.0
484030085,31.0
484030086,13.0
484030087,509.0
484030088,17.0
484030089,17.0
484030090,66.0
484030091,164.0
484030092,29.0
484030093,230.0
484030094,104.0
484030095,354.0
484030096,236.0
484030097,9.0
484030098,4.0
484030099,151.0
484030100,44.0
484030101,167.0
484030102,309.0
484030103,2.0
484030104,0.0
484030105,31.0
484030106,172.0
484030107,0.0
484030108,210.0
484030109,325.0
484030110,0.0
484030111,57.0
484030112,132.0
484030113,8.0
484030114,121.0
484030115,91.0
484030116,55.0
484030117,168.0
484030118,93.0
484030119,88.0
484030120,19.0
484030121,20.0
484030122,0.0
484030123,420.0
484030124,359.0
484030125,217.0
484030126,145.0
484030127,67.0
484030128,55.0
484030129,0.0
484030130,585.0
484030131,28.0
484030132,5.0
484030133,18.0
484030134,57.0
484030135,9.0
484030136,34.0
484030137,14.0
484030138,50.0
484030139,24.0
484030140,0.0
484030141,370.0
484030142,56.0
484030143,55.0
484030144,69.0
484030145,63.0
484030146,16.0
484030147,0.0
484030148,87.0
484030149,0.0
484030150,0.0
484030151,17.0
484030152,26.0
484030153,0.0
484030154,10.0
484030155,26.0
484030156,17.0
484030157,192.0
484030158,91.0
484030159,0.0
484030160,209.0
484030161,66.0
484030162,87.0
484030163,123.0
484030164,96.0
484030165,12.0
484030166,193.0
484030167,15.0
484030168,0.0
484030169,182.0
484030170,29.0
484030171,70.0
484030172,15.0
484030173,68.0
484030174,866.0
484030175,256.0
484030176,36.0
484030177,17.0
484030178,116.0
484030179,30.0
484030180,176.0
484030181,135.0
484030182,24.0
484030183,64.0
484030184,411.0
484030185,14.0
484030186,126.0
484030187,64.0
484030188,32.0
484030189,95.0
484030190,66.0
484030191,74.0
484030192,156.0
484030193,396.0
484030194,13.0
484030195,3.0
484031001,6.0
484031002,14.0
484031003,32.0
484031004,0.0
484031005,16.0
484031006,13.0
484031007,5.0
484031008,0.0
484031009,16.0
484031010,0.0
484031011,0.0
484031012,74.0
484031013,0.0
484031014,0.0
484031015,0.0
484031016,22.0
484031017,0.0
484031018,0.0
484031019,0.0
484031020,0.0
484031021,0.0
484031022,0.0
484031023,0.0
484031024,55.0
484031025,61.0
484031026,0.0
484031027,0.0
484031028,8.0
484031029,4.0
484031030,0.0
484031031,13.0
484031032,7.0
484031033,7.0
484031034,3.0
484031035,29.0
484031036,8.0
484031037,34.0
484031038,0.0
484031039,2.0
484031040,6.0
484031041,11.0
484031042,26.0
484031043,0.0
484031044,0.0
484031045,0.0
484031046,54.0
484031047,122.0
484031048,0.0
484031049,0.0
484031050,89.0
484031051,11.0
484031052,32.0
484031053,76.0
484031054,13.0
484031055,0.0
484031056,371.0
484031057,0.0
484031058,116.0
484031059,8.0
484031060,8.0
484031061,0.0
484031062,0.0
484031063,0.0
484031064,0.0
484031065,6.0
484031066,0.0
484031067,6.0
484031068,3.0
484031069,10.0
484031070,7.0
484031071,0.0
484031072,0.0
484031073,53.0
484031074,5.0
484031075,15.0
484031076,0.0
484031077,0.0
484031078,4.0
484031079,29.0
484031080,0.0
484031081,0.0
484031082,4.0
484031083,0.0
484031084,0.0
484031085,0.0
484031086,0.0
484031087,24.0
484031088,0.0
484031089,22.0
484031090,0.0
484031091,0.0
484031092,0.0
484031093,0.0
484031094,0.0
484031095,0.0
484031096,4.0
484031097,39.0
484031098,10.0
484031099,0.0
484031100,0.0
484031101,0.0
484031102,4.0
484031103,0.0
484031104,0.0
484031105,18.0
484031106,0.0
484032001,785.0
484032002,420.0
484032003,239.0
484032004,262.0
484032005,110.0
484032006,353.0
484032007,39.0
484032008,153.0
484032009,376.0
484032010,588.0
484032011,219.0
484032012,375.0
484032013,133.0
484032014,537.0
484032015,373.0
484032016,565.0
484032017,272.0
484032018,384.0
484032019,431.0
484032020,387.0
484032021,513.0
484032022,395.0
484032023,307.0
484032024,186.0
484032025,567.0
484032026,42.0
484032027,163.0
484032028,476.0
484032029,296.0
484032030,150.0
484032031,303.0
484032032,77.0
484032033,314.0
484032034,648.0
484032035,664.0
484032036,529.0
484032037,148.0
484032038,502.0
484032039,1345.0
484032040,327.0
484032041,12.0
484032042,248.0
484032043,228.0
484032044,467.0
484032045,800.0
484032046,553.0
484032047,317.0
484032048,254.0
484032049,282.0
484032050,332.0
484032051,120.0
484032052,364.0
484032053,689.0
